issue_date,issue_time_utc,target_time_utc,target_time_local,horizon_h,lead_day,p_t1,p_t2,p_farm,p_farm_q10,p_farm_q90,ifs_run_time,model_version
2026-01-31,2026-01-31 13:00:00,2026-02-01 06:00:00,2026-02-01 12:00:00,22,1,0.1011,0.1141,0.1241,0.0,0.5106,2026-01-31 06:00:00,ensemble-v1-20260131
2026-01-31,2026-01-31 13:00:00,2026-02-01 07:00:00,2026-02-01 13:00:00,23,1,0.0967,0.0983,0.1006,0.0036,0.5153,2026-01-31 06:00:00,ensemble-v1-20260131
2026-01-31,2026-01-31 13:00:00,2026-02-01 08:00:00,2026-02-01 14:00:00,24,1,0.1169,0.1302,0.1181,0.0043,0.4782,2026-01-31 06:00:00,ensemble-v1-20260131
2026-01-31,2026-01-31 13:00:00,2026-02-01 09:00:00,2026-02-01 15:00:00,25,1,0.1435,0.1659,0.1507,0.0152,0.4635,2026-01-31 06:00:00,ensemble-v1-20260131
2026-01-31,2026-01-31 13:00:00,2026-02-01 10:00:00,2026-02-01 16:00:00,26,1,0.2003,0.2027,0.1858,0.0213,0.5151,2026-01-31 06:00:00,ensemble-v1-20260131
2026-01-31,2026-01-31 13:00:00,2026-02-01 11:00:00,2026-02-01 17:00:00,27,1,0.2559,0.2426,0.2713,0.0286,0.656,2026-01-31 06:00:00,ensemble-v1-20260131
2026-01-31,2026-01-31 13:00:00,2026-02-01 12:00:00,2026-02-01 18:00:00,28,1,0.2861,0.2791,0.2947,0.0239,0.69,2026-01-31 06:00:00,ensemble-v1-20260131
2026-01-31,2026-01-31 13:00:00,2026-02-01 13:00:00,2026-02-01 19:00:00,29,1,0.2519,0.2269,0.242,0.0166,0.6891,2026-01-31 06:00:00,ensemble-v1-20260131
2026-01-31,2026-01-31 13:00:00,2026-02-01 14:00:00,2026-02-01 20:00:00,30,1,0.2859,0.2411,0.2467,0.0231,0.6516,2026-01-31 06:00:00,ensemble-v1-20260131
2026-01-31,2026-01-31 13:00:00,2026-02-01 15:00:00,2026-02-01 21:00:00,31,1,0.2778,0.2544,0.245,0.022,0.6734,2026-01-31 06:00:00,ensemble-v1-20260131
2026-01-31,2026-01-31 13:00:00,2026-02-01 16:00:00,2026-02-01 22:00:00,32,1,0.2745,0.2528,0.2573,0.0489,0.7035,2026-01-31 06:00:00,ensemble-v1-20260131
2026-01-31,2026-01-31 13:00:00,2026-02-01 17:00:00,2026-02-01 23:00:00,33,1,0.2759,0.2576,0.2589,0.0402,0.7177,2026-01-31 06:00:00,ensemble-v1-20260131
2026-01-31,2026-01-31 13:00:00,2026-02-01 18:00:00,2026-02-02 00:00:00,34,2,0.2772,0.2507,0.2482,0.0281,0.6738,2026-01-31 06:00:00,ensemble-v1-20260131
2026-01-31,2026-01-31 13:00:00,2026-02-01 19:00:00,2026-02-02 01:00:00,35,2,0.2776,0.2588,0.2472,0.0337,0.694,2026-01-31 06:00:00,ensemble-v1-20260131
2026-01-31,2026-01-31 13:00:00,2026-02-01 20:00:00,2026-02-02 02:00:00,36,2,0.3117,0.2685,0.2747,0.0784,0.7177,2026-01-31 06:00:00,ensemble-v1-20260131
2026-01-31,2026-01-31 13:00:00,2026-02-01 21:00:00,2026-02-02 03:00:00,37,2,0.3186,0.2818,0.2781,0.1202,0.7578,2026-01-31 06:00:00,ensemble-v1-20260131
2026-01-31,2026-01-31 13:00:00,2026-02-01 22:00:00,2026-02-02 04:00:00,38,2,0.3159,0.2914,0.2886,0.1417,0.8419,2026-01-31 06:00:00,ensemble-v1-20260131
2026-01-31,2026-01-31 13:00:00,2026-02-01 23:00:00,2026-02-02 05:00:00,39,2,0.3732,0.3225,0.3338,0.1395,0.888,2026-01-31 06:00:00,ensemble-v1-20260131
2026-01-31,2026-01-31 13:00:00,2026-02-02 00:00:00,2026-02-02 06:00:00,40,2,0.3999,0.3485,0.3439,0.1831,0.9333,2026-01-31 06:00:00,ensemble-v1-20260131
2026-01-31,2026-01-31 13:00:00,2026-02-02 01:00:00,2026-02-02 07:00:00,41,2,0.3895,0.3369,0.3681,0.2009,0.9408,2026-01-31 06:00:00,ensemble-v1-20260131
2026-01-31,2026-01-31 13:00:00,2026-02-02 02:00:00,2026-02-02 08:00:00,42,2,0.3713,0.3436,0.3715,0.2329,0.9547,2026-01-31 06:00:00,ensemble-v1-20260131
2026-01-31,2026-01-31 13:00:00,2026-02-02 03:00:00,2026-02-02 09:00:00,43,2,0.393,0.3644,0.3974,0.2314,0.9519,2026-01-31 06:00:00,ensemble-v1-20260131
2026-01-31,2026-01-31 13:00:00,2026-02-02 04:00:00,2026-02-02 10:00:00,44,2,0.4826,0.48,0.4752,0.2915,0.9863,2026-01-31 06:00:00,ensemble-v1-20260131
2026-01-31,2026-01-31 13:00:00,2026-02-02 05:00:00,2026-02-02 11:00:00,45,2,0.4834,0.4905,0.4888,0.342,0.9764,2026-01-31 06:00:00,ensemble-v1-20260131
2026-01-31,2026-01-31 13:00:00,2026-02-02 06:00:00,2026-02-02 12:00:00,46,2,0.6517,0.6435,0.6212,0.4913,0.99,2026-01-31 06:00:00,ensemble-v1-20260131
2026-01-31,2026-01-31 13:00:00,2026-02-02 07:00:00,2026-02-02 13:00:00,47,2,0.7072,0.699,0.6932,0.6821,0.99,2026-01-31 06:00:00,ensemble-v1-20260131
2026-01-31,2026-01-31 13:00:00,2026-02-02 08:00:00,2026-02-02 14:00:00,48,2,0.7611,0.7565,0.7375,0.7375,0.99,2026-01-31 06:00:00,ensemble-v1-20260131
2026-01-31,2026-01-31 13:00:00,2026-02-02 09:00:00,2026-02-02 15:00:00,49,2,0.7466,0.7321,0.7184,0.6666,0.99,2026-01-31 06:00:00,ensemble-v1-20260131
2026-01-31,2026-01-31 13:00:00,2026-02-02 10:00:00,2026-02-02 16:00:00,50,2,0.5988,0.5939,0.5715,0.4551,0.9841,2026-01-31 06:00:00,ensemble-v1-20260131
2026-01-31,2026-01-31 13:00:00,2026-02-02 11:00:00,2026-02-02 17:00:00,51,2,0.4078,0.3865,0.4085,0.1666,0.9867,2026-01-31 06:00:00,ensemble-v1-20260131
2026-01-31,2026-01-31 13:00:00,2026-02-02 12:00:00,2026-02-02 18:00:00,52,2,0.2811,0.2732,0.2672,0.088,0.8412,2026-01-31 06:00:00,ensemble-v1-20260131
2026-01-31,2026-01-31 13:00:00,2026-02-02 13:00:00,2026-02-02 19:00:00,53,2,0.1979,0.2044,0.206,0.0168,0.6663,2026-01-31 06:00:00,ensemble-v1-20260131
2026-01-31,2026-01-31 13:00:00,2026-02-02 14:00:00,2026-02-02 20:00:00,54,2,0.1733,0.1703,0.1504,0.0,0.5209,2026-01-31 06:00:00,ensemble-v1-20260131
2026-01-31,2026-01-31 13:00:00,2026-02-02 15:00:00,2026-02-02 21:00:00,55,2,0.1177,0.1157,0.1034,0.0,0.4097,2026-01-31 06:00:00,ensemble-v1-20260131
2026-01-31,2026-01-31 13:00:00,2026-02-02 16:00:00,2026-02-02 22:00:00,56,2,0.1223,0.1165,0.123,0.0,0.4455,2026-01-31 06:00:00,ensemble-v1-20260131
2026-01-31,2026-01-31 13:00:00,2026-02-02 17:00:00,2026-02-02 23:00:00,57,2,0.1259,0.1218,0.1358,0.0,0.5053,2026-01-31 06:00:00,ensemble-v1-20260131
