issue_date,issue_time_utc,target_time_utc,target_time_local,horizon_h,lead_day,p_t1,p_t2,p_farm,p_farm_q10,p_farm_q90,ifs_run_time,model_version
2026-02-17,2026-02-17 08:00:00,2026-02-18 11:00:00,2026-02-18 17:00:00,27,1,0.8552,0.847,0.8273,0.8115,0.99,2026-02-17,ensemble-v1-20260131
2026-02-17,2026-02-17 08:00:00,2026-02-18 12:00:00,2026-02-18 18:00:00,28,1,0.7815,0.7547,0.7608,0.6624,0.99,2026-02-17,ensemble-v1-20260131
2026-02-17,2026-02-17 08:00:00,2026-02-18 13:00:00,2026-02-18 19:00:00,29,1,0.6168,0.5736,0.5812,0.3445,0.99,2026-02-17,ensemble-v1-20260131
2026-02-17,2026-02-17 08:00:00,2026-02-18 14:00:00,2026-02-18 20:00:00,30,1,0.5905,0.5438,0.55,0.2786,0.9832,2026-02-17,ensemble-v1-20260131
2026-02-17,2026-02-17 08:00:00,2026-02-18 15:00:00,2026-02-18 21:00:00,31,1,0.5952,0.5636,0.5784,0.3066,0.9763,2026-02-17,ensemble-v1-20260131
2026-02-17,2026-02-17 08:00:00,2026-02-18 16:00:00,2026-02-18 22:00:00,32,1,0.4583,0.4432,0.4547,0.2086,0.9845,2026-02-17,ensemble-v1-20260131
2026-02-17,2026-02-17 08:00:00,2026-02-18 17:00:00,2026-02-18 23:00:00,33,1,0.472,0.4326,0.4632,0.2322,0.99,2026-02-17,ensemble-v1-20260131
2026-02-17,2026-02-17 08:00:00,2026-02-18 18:00:00,2026-02-19 00:00:00,34,2,0.4654,0.4487,0.4668,0.2182,0.9838,2026-02-17,ensemble-v1-20260131
2026-02-17,2026-02-17 08:00:00,2026-02-18 19:00:00,2026-02-19 01:00:00,35,2,0.5239,0.4841,0.5237,0.253,0.99,2026-02-17,ensemble-v1-20260131
2026-02-17,2026-02-17 08:00:00,2026-02-18 20:00:00,2026-02-19 02:00:00,36,2,0.4196,0.4116,0.4321,0.1908,0.99,2026-02-17,ensemble-v1-20260131
2026-02-17,2026-02-17 08:00:00,2026-02-18 21:00:00,2026-02-19 03:00:00,37,2,0.4242,0.4014,0.4305,0.1699,0.99,2026-02-17,ensemble-v1-20260131
2026-02-17,2026-02-17 08:00:00,2026-02-18 22:00:00,2026-02-19 04:00:00,38,2,0.4896,0.4692,0.4446,0.2132,0.9489,2026-02-17,ensemble-v1-20260131
2026-02-17,2026-02-17 08:00:00,2026-02-18 23:00:00,2026-02-19 05:00:00,39,2,0.4391,0.4073,0.4173,0.163,0.9864,2026-02-17,ensemble-v1-20260131
2026-02-17,2026-02-17 08:00:00,2026-02-19 00:00:00,2026-02-19 06:00:00,40,2,0.4677,0.4223,0.4581,0.2137,0.961,2026-02-17,ensemble-v1-20260131
2026-02-17,2026-02-17 08:00:00,2026-02-19 01:00:00,2026-02-19 07:00:00,41,2,0.4189,0.3766,0.4009,0.1599,0.9649,2026-02-17,ensemble-v1-20260131
2026-02-17,2026-02-17 08:00:00,2026-02-19 02:00:00,2026-02-19 08:00:00,42,2,0.4112,0.4041,0.4123,0.1745,0.9668,2026-02-17,ensemble-v1-20260131
2026-02-17,2026-02-17 08:00:00,2026-02-19 03:00:00,2026-02-19 09:00:00,43,2,0.3798,0.3571,0.3783,0.1357,0.9559,2026-02-17,ensemble-v1-20260131
2026-02-17,2026-02-17 08:00:00,2026-02-19 04:00:00,2026-02-19 10:00:00,44,2,0.4904,0.4667,0.4854,0.1979,0.9893,2026-02-17,ensemble-v1-20260131
2026-02-17,2026-02-17 08:00:00,2026-02-19 05:00:00,2026-02-19 11:00:00,45,2,0.3563,0.393,0.4009,0.1327,0.9594,2026-02-17,ensemble-v1-20260131
2026-02-17,2026-02-17 08:00:00,2026-02-19 06:00:00,2026-02-19 12:00:00,46,2,0.3028,0.3331,0.3281,0.0587,0.7964,2026-02-17,ensemble-v1-20260131
2026-02-17,2026-02-17 08:00:00,2026-02-19 07:00:00,2026-02-19 13:00:00,47,2,0.2609,0.2857,0.2938,0.0621,0.7734,2026-02-17,ensemble-v1-20260131
2026-02-17,2026-02-17 08:00:00,2026-02-19 08:00:00,2026-02-19 14:00:00,48,2,0.1848,0.1971,0.1992,0.0025,0.5936,2026-02-17,ensemble-v1-20260131
2026-02-17,2026-02-17 08:00:00,2026-02-19 09:00:00,2026-02-19 15:00:00,49,2,0.1446,0.1686,0.1753,0.0,0.5463,2026-02-17,ensemble-v1-20260131
2026-02-17,2026-02-17 08:00:00,2026-02-19 10:00:00,2026-02-19 16:00:00,50,2,0.1227,0.1326,0.134,0.0,0.4397,2026-02-17,ensemble-v1-20260131
2026-02-17,2026-02-17 08:00:00,2026-02-19 11:00:00,2026-02-19 17:00:00,51,2,0.1141,0.109,0.1262,0.0,0.3366,2026-02-17,ensemble-v1-20260131
2026-02-17,2026-02-17 08:00:00,2026-02-19 12:00:00,2026-02-19 18:00:00,52,2,0.1023,0.1087,0.1044,0.0,0.3536,2026-02-17,ensemble-v1-20260131
2026-02-17,2026-02-17 08:00:00,2026-02-19 13:00:00,2026-02-19 19:00:00,53,2,0.0948,0.0971,0.0842,0.0,0.4193,2026-02-17,ensemble-v1-20260131
2026-02-17,2026-02-17 08:00:00,2026-02-19 14:00:00,2026-02-19 20:00:00,54,2,0.0906,0.0931,0.1014,0.0,0.4426,2026-02-17,ensemble-v1-20260131
2026-02-17,2026-02-17 08:00:00,2026-02-19 15:00:00,2026-02-19 21:00:00,55,2,0.0911,0.0936,0.0874,0.0,0.4573,2026-02-17,ensemble-v1-20260131
2026-02-17,2026-02-17 08:00:00,2026-02-19 16:00:00,2026-02-19 22:00:00,56,2,0.1011,0.1072,0.1124,0.0,0.5199,2026-02-17,ensemble-v1-20260131
2026-02-17,2026-02-17 08:00:00,2026-02-19 17:00:00,2026-02-19 23:00:00,57,2,0.1925,0.1628,0.189,0.0,0.5669,2026-02-17,ensemble-v1-20260131
