issue_date,issue_time_utc,target_time_utc,target_time_local,horizon_h,lead_day,p_t1,p_t2,p_farm,p_farm_q10,p_farm_q90,ifs_run_time,model_version
2026-02-17,2026-02-17 13:00:00,2026-02-18 21:00:00,2026-02-19 03:00:00,37,2,0.4235,0.3833,0.4158,0.1686,0.9696,2026-02-17 06:00:00,ensemble-v1-20260131
2026-02-17,2026-02-17 13:00:00,2026-02-18 22:00:00,2026-02-19 04:00:00,38,2,0.4449,0.3965,0.4121,0.1864,0.9412,2026-02-17 06:00:00,ensemble-v1-20260131
2026-02-17,2026-02-17 13:00:00,2026-02-18 23:00:00,2026-02-19 05:00:00,39,2,0.4067,0.379,0.4051,0.1589,0.9759,2026-02-17 06:00:00,ensemble-v1-20260131
2026-02-17,2026-02-17 13:00:00,2026-02-19 00:00:00,2026-02-19 06:00:00,40,2,0.4626,0.4243,0.4595,0.2084,0.9615,2026-02-17 06:00:00,ensemble-v1-20260131
2026-02-17,2026-02-17 13:00:00,2026-02-19 01:00:00,2026-02-19 07:00:00,41,2,0.4082,0.3684,0.4085,0.1577,0.9671,2026-02-17 06:00:00,ensemble-v1-20260131
2026-02-17,2026-02-17 13:00:00,2026-02-19 02:00:00,2026-02-19 08:00:00,42,2,0.4225,0.409,0.4452,0.1757,0.949,2026-02-17 06:00:00,ensemble-v1-20260131
2026-02-17,2026-02-17 13:00:00,2026-02-19 03:00:00,2026-02-19 09:00:00,43,2,0.3624,0.3488,0.3825,0.1575,0.9483,2026-02-17 06:00:00,ensemble-v1-20260131
2026-02-17,2026-02-17 13:00:00,2026-02-19 04:00:00,2026-02-19 10:00:00,44,2,0.4173,0.3993,0.441,0.1711,0.9792,2026-02-17 06:00:00,ensemble-v1-20260131
2026-02-17,2026-02-17 13:00:00,2026-02-19 05:00:00,2026-02-19 11:00:00,45,2,0.3503,0.3822,0.3931,0.1354,0.9369,2026-02-17 06:00:00,ensemble-v1-20260131
2026-02-17,2026-02-17 13:00:00,2026-02-19 06:00:00,2026-02-19 12:00:00,46,2,0.317,0.3136,0.3363,0.0839,0.8467,2026-02-17 06:00:00,ensemble-v1-20260131
2026-02-17,2026-02-17 13:00:00,2026-02-19 07:00:00,2026-02-19 13:00:00,47,2,0.2236,0.2309,0.2339,0.0226,0.6634,2026-02-17 06:00:00,ensemble-v1-20260131
2026-02-17,2026-02-17 13:00:00,2026-02-19 08:00:00,2026-02-19 14:00:00,48,2,0.1724,0.1848,0.1873,0.0,0.5837,2026-02-17 06:00:00,ensemble-v1-20260131
2026-02-17,2026-02-17 13:00:00,2026-02-19 09:00:00,2026-02-19 15:00:00,49,2,0.1448,0.154,0.1526,0.0,0.4894,2026-02-17 06:00:00,ensemble-v1-20260131
2026-02-17,2026-02-17 13:00:00,2026-02-19 10:00:00,2026-02-19 16:00:00,50,2,0.1245,0.1255,0.117,0.0,0.4027,2026-02-17 06:00:00,ensemble-v1-20260131
2026-02-17,2026-02-17 13:00:00,2026-02-19 11:00:00,2026-02-19 17:00:00,51,2,0.108,0.1153,0.1191,0.0,0.3562,2026-02-17 06:00:00,ensemble-v1-20260131
2026-02-17,2026-02-17 13:00:00,2026-02-19 12:00:00,2026-02-19 18:00:00,52,2,0.0918,0.1037,0.0969,0.0,0.3502,2026-02-17 06:00:00,ensemble-v1-20260131
2026-02-17,2026-02-17 13:00:00,2026-02-19 13:00:00,2026-02-19 19:00:00,53,2,0.0893,0.0937,0.0781,0.0,0.3982,2026-02-17 06:00:00,ensemble-v1-20260131
2026-02-17,2026-02-17 13:00:00,2026-02-19 14:00:00,2026-02-19 20:00:00,54,2,0.0965,0.0903,0.0959,0.0,0.4496,2026-02-17 06:00:00,ensemble-v1-20260131
2026-02-17,2026-02-17 13:00:00,2026-02-19 15:00:00,2026-02-19 21:00:00,55,2,0.0927,0.0998,0.0868,0.0,0.4112,2026-02-17 06:00:00,ensemble-v1-20260131
2026-02-17,2026-02-17 13:00:00,2026-02-19 16:00:00,2026-02-19 22:00:00,56,2,0.1235,0.1185,0.1317,0.0,0.5534,2026-02-17 06:00:00,ensemble-v1-20260131
2026-02-17,2026-02-17 13:00:00,2026-02-19 17:00:00,2026-02-19 23:00:00,57,2,0.2222,0.1848,0.2225,0.0,0.6376,2026-02-17 06:00:00,ensemble-v1-20260131
