issue_date,issue_time_utc,target_time_utc,target_time_local,horizon_h,lead_day,p_t1,p_t2,p_farm,p_farm_q10,p_farm_q90,ifs_run_time,model_version
2026-02-24,2026-02-24 13:00:00,2026-02-25 19:00:00,2026-02-26 01:00:00,35,2,0.6542,0.6089,0.6596,0.3419,0.99,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-25 20:00:00,2026-02-26 02:00:00,36,2,0.6874,0.6596,0.6993,0.5192,0.99,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-25 21:00:00,2026-02-26 03:00:00,37,2,0.6811,0.6653,0.696,0.4203,0.99,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-25 22:00:00,2026-02-26 04:00:00,38,2,0.5993,0.5981,0.6012,0.3085,0.99,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-25 23:00:00,2026-02-26 05:00:00,39,2,0.575,0.5477,0.5676,0.2956,0.99,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-26 00:00:00,2026-02-26 06:00:00,40,2,0.5627,0.5522,0.5699,0.2741,0.99,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-26 01:00:00,2026-02-26 07:00:00,41,2,0.6261,0.5869,0.6217,0.2444,0.99,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-26 02:00:00,2026-02-26 08:00:00,42,2,0.5094,0.4534,0.5181,0.1405,0.99,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-26 03:00:00,2026-02-26 09:00:00,43,2,0.3913,0.3478,0.3943,0.1189,0.9395,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-26 04:00:00,2026-02-26 10:00:00,44,2,0.264,0.2866,0.2567,0.0655,0.9222,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-26 05:00:00,2026-02-26 11:00:00,45,2,0.3352,0.3667,0.3745,0.0341,0.8796,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-26 06:00:00,2026-02-26 12:00:00,46,2,0.3972,0.3769,0.3846,0.0675,0.8163,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-26 07:00:00,2026-02-26 13:00:00,47,2,0.244,0.2223,0.2297,0.0184,0.6578,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-26 08:00:00,2026-02-26 14:00:00,48,2,0.2439,0.2757,0.2644,0.0265,0.7283,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-26 09:00:00,2026-02-26 15:00:00,49,2,0.254,0.2506,0.2795,0.0439,0.7858,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-26 10:00:00,2026-02-26 16:00:00,50,2,0.2875,0.2985,0.307,0.0595,0.8432,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-26 11:00:00,2026-02-26 17:00:00,51,2,0.3438,0.3265,0.3375,0.0418,0.8841,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-26 12:00:00,2026-02-26 18:00:00,52,2,0.6315,0.6374,0.6185,0.3352,0.9767,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-26 13:00:00,2026-02-26 19:00:00,53,2,0.6919,0.674,0.6591,0.4294,0.9642,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-26 14:00:00,2026-02-26 20:00:00,54,2,0.6193,0.5899,0.6004,0.4102,0.99,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-26 15:00:00,2026-02-26 21:00:00,55,2,0.6363,0.6676,0.6498,0.5174,0.99,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-26 16:00:00,2026-02-26 22:00:00,56,2,0.7518,0.7369,0.7573,0.5768,0.99,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-26 17:00:00,2026-02-26 23:00:00,57,2,0.6702,0.6582,0.6604,0.3868,0.9841,2026-02-24 06:00:00,ensemble-v1-20260131
