issue_date,issue_time_utc,target_time_utc,target_time_local,horizon_h,lead_day,p_t1,p_t2,p_farm,p_farm_q10,p_farm_q90,ifs_run_time,model_version
2026-02-23,2026-02-23 08:00:00,2026-02-24 15:00:00,2026-02-24 21:00:00,31,1,0.0743,0.0813,0.0761,0.0,0.4285,2026-02-23,ensemble-v1-20260131
2026-02-23,2026-02-23 08:00:00,2026-02-24 16:00:00,2026-02-24 22:00:00,32,1,0.0629,0.0755,0.0529,0.0,0.3657,2026-02-23,ensemble-v1-20260131
2026-02-23,2026-02-23 08:00:00,2026-02-24 17:00:00,2026-02-24 23:00:00,33,1,0.0559,0.0663,0.0553,0.0,0.485,2026-02-23,ensemble-v1-20260131
2026-02-23,2026-02-23 08:00:00,2026-02-24 18:00:00,2026-02-25 00:00:00,34,2,0.0286,0.0285,0.0262,0.0,0.2024,2026-02-23,ensemble-v1-20260131
2026-02-23,2026-02-23 08:00:00,2026-02-24 19:00:00,2026-02-25 01:00:00,35,2,0.0288,0.0454,0.0377,0.0,0.1823,2026-02-23,ensemble-v1-20260131
2026-02-23,2026-02-23 08:00:00,2026-02-24 20:00:00,2026-02-25 02:00:00,36,2,0.0763,0.0648,0.0587,0.0,0.2442,2026-02-23,ensemble-v1-20260131
2026-02-23,2026-02-23 08:00:00,2026-02-24 21:00:00,2026-02-25 03:00:00,37,2,0.0976,0.071,0.0672,0.0,0.2818,2026-02-23,ensemble-v1-20260131
2026-02-23,2026-02-23 08:00:00,2026-02-24 22:00:00,2026-02-25 04:00:00,38,2,0.1183,0.0836,0.1008,0.0,0.3954,2026-02-23,ensemble-v1-20260131
2026-02-23,2026-02-23 08:00:00,2026-02-24 23:00:00,2026-02-25 05:00:00,39,2,0.1494,0.128,0.1221,0.0,0.4815,2026-02-23,ensemble-v1-20260131
2026-02-23,2026-02-23 08:00:00,2026-02-25 00:00:00,2026-02-25 06:00:00,40,2,0.2073,0.1964,0.1778,0.0,0.6454,2026-02-23,ensemble-v1-20260131
2026-02-23,2026-02-23 08:00:00,2026-02-25 01:00:00,2026-02-25 07:00:00,41,2,0.235,0.2455,0.2367,0.0,0.7649,2026-02-23,ensemble-v1-20260131
2026-02-23,2026-02-23 08:00:00,2026-02-25 02:00:00,2026-02-25 08:00:00,42,2,0.3209,0.3131,0.3009,0.006,0.796,2026-02-23,ensemble-v1-20260131
2026-02-23,2026-02-23 08:00:00,2026-02-25 03:00:00,2026-02-25 09:00:00,43,2,0.3625,0.3639,0.3601,0.0777,0.9141,2026-02-23,ensemble-v1-20260131
2026-02-23,2026-02-23 08:00:00,2026-02-25 04:00:00,2026-02-25 10:00:00,44,2,0.4621,0.4611,0.4464,0.1135,0.9187,2026-02-23,ensemble-v1-20260131
2026-02-23,2026-02-23 08:00:00,2026-02-25 05:00:00,2026-02-25 11:00:00,45,2,0.4914,0.5003,0.4888,0.1644,0.9113,2026-02-23,ensemble-v1-20260131
2026-02-23,2026-02-23 08:00:00,2026-02-25 06:00:00,2026-02-25 12:00:00,46,2,0.4921,0.4697,0.476,0.2665,0.99,2026-02-23,ensemble-v1-20260131
2026-02-23,2026-02-23 08:00:00,2026-02-25 07:00:00,2026-02-25 13:00:00,47,2,0.3571,0.3526,0.3773,0.1726,0.9547,2026-02-23,ensemble-v1-20260131
2026-02-23,2026-02-23 08:00:00,2026-02-25 08:00:00,2026-02-25 14:00:00,48,2,0.3262,0.3144,0.3466,0.1438,0.9121,2026-02-23,ensemble-v1-20260131
2026-02-23,2026-02-23 08:00:00,2026-02-25 09:00:00,2026-02-25 15:00:00,49,2,0.284,0.2794,0.3008,0.0819,0.8349,2026-02-23,ensemble-v1-20260131
2026-02-23,2026-02-23 08:00:00,2026-02-25 10:00:00,2026-02-25 16:00:00,50,2,0.2669,0.2718,0.2656,0.0511,0.7973,2026-02-23,ensemble-v1-20260131
2026-02-23,2026-02-23 08:00:00,2026-02-25 11:00:00,2026-02-25 17:00:00,51,2,0.2689,0.2715,0.2737,0.0335,0.7937,2026-02-23,ensemble-v1-20260131
2026-02-23,2026-02-23 08:00:00,2026-02-25 12:00:00,2026-02-25 18:00:00,52,2,0.3065,0.2747,0.3262,0.0385,0.8611,2026-02-23,ensemble-v1-20260131
2026-02-23,2026-02-23 08:00:00,2026-02-25 13:00:00,2026-02-25 19:00:00,53,2,0.3953,0.3619,0.3885,0.054,0.9151,2026-02-23,ensemble-v1-20260131
2026-02-23,2026-02-23 08:00:00,2026-02-25 14:00:00,2026-02-25 20:00:00,54,2,0.3952,0.3421,0.3754,0.0653,0.9088,2026-02-23,ensemble-v1-20260131
2026-02-23,2026-02-23 08:00:00,2026-02-25 15:00:00,2026-02-25 21:00:00,55,2,0.4374,0.3942,0.4311,0.1006,0.9625,2026-02-23,ensemble-v1-20260131
2026-02-23,2026-02-23 08:00:00,2026-02-25 16:00:00,2026-02-25 22:00:00,56,2,0.5775,0.5187,0.547,0.1702,0.99,2026-02-23,ensemble-v1-20260131
2026-02-23,2026-02-23 08:00:00,2026-02-25 17:00:00,2026-02-25 23:00:00,57,2,0.6452,0.6083,0.6468,0.3136,0.99,2026-02-23,ensemble-v1-20260131
