issue_date,issue_time_utc,target_time_utc,target_time_local,horizon_h,lead_day,p_t1,p_t2,p_farm,p_farm_q10,p_farm_q90,ifs_run_time,model_version
2026-02-15,2026-02-15 13:00:00,2026-02-16 22:00:00,2026-02-17 04:00:00,38,2,0.3479,0.3188,0.3531,0.1148,0.9178,2026-02-15 06:00:00,ensemble-v1-20260131
2026-02-15,2026-02-15 13:00:00,2026-02-16 23:00:00,2026-02-17 05:00:00,39,2,0.2962,0.2673,0.292,0.0798,0.9028,2026-02-15 06:00:00,ensemble-v1-20260131
2026-02-15,2026-02-15 13:00:00,2026-02-17 00:00:00,2026-02-17 06:00:00,40,2,0.1277,0.0957,0.1173,0.0,0.4842,2026-02-15 06:00:00,ensemble-v1-20260131
2026-02-15,2026-02-15 13:00:00,2026-02-17 01:00:00,2026-02-17 07:00:00,41,2,0.0894,0.075,0.0661,0.0,0.3159,2026-02-15 06:00:00,ensemble-v1-20260131
2026-02-15,2026-02-15 13:00:00,2026-02-17 02:00:00,2026-02-17 08:00:00,42,2,0.1015,0.0851,0.0895,0.0,0.2893,2026-02-15 06:00:00,ensemble-v1-20260131
2026-02-15,2026-02-15 13:00:00,2026-02-17 03:00:00,2026-02-17 09:00:00,43,2,0.0899,0.0751,0.079,0.0,0.2605,2026-02-15 06:00:00,ensemble-v1-20260131
2026-02-15,2026-02-15 13:00:00,2026-02-17 04:00:00,2026-02-17 10:00:00,44,2,0.1418,0.1066,0.1239,0.0,0.3573,2026-02-15 06:00:00,ensemble-v1-20260131
2026-02-15,2026-02-15 13:00:00,2026-02-17 05:00:00,2026-02-17 11:00:00,45,2,0.1531,0.1271,0.1523,0.0,0.3797,2026-02-15 06:00:00,ensemble-v1-20260131
2026-02-15,2026-02-15 13:00:00,2026-02-17 06:00:00,2026-02-17 12:00:00,46,2,0.1728,0.179,0.1901,0.0115,0.6173,2026-02-15 06:00:00,ensemble-v1-20260131
2026-02-15,2026-02-15 13:00:00,2026-02-17 07:00:00,2026-02-17 13:00:00,47,2,0.2166,0.2268,0.2464,0.0148,0.7189,2026-02-15 06:00:00,ensemble-v1-20260131
2026-02-15,2026-02-15 13:00:00,2026-02-17 08:00:00,2026-02-17 14:00:00,48,2,0.2253,0.229,0.2453,0.0281,0.7404,2026-02-15 06:00:00,ensemble-v1-20260131
2026-02-15,2026-02-15 13:00:00,2026-02-17 09:00:00,2026-02-17 15:00:00,49,2,0.2796,0.2856,0.2932,0.0329,0.7954,2026-02-15 06:00:00,ensemble-v1-20260131
2026-02-15,2026-02-15 13:00:00,2026-02-17 10:00:00,2026-02-17 16:00:00,50,2,0.3061,0.3156,0.3039,0.0655,0.8383,2026-02-15 06:00:00,ensemble-v1-20260131
2026-02-15,2026-02-15 13:00:00,2026-02-17 11:00:00,2026-02-17 17:00:00,51,2,0.3281,0.3616,0.329,0.06,0.865,2026-02-15 06:00:00,ensemble-v1-20260131
2026-02-15,2026-02-15 13:00:00,2026-02-17 12:00:00,2026-02-17 18:00:00,52,2,0.4537,0.4156,0.4172,0.134,0.9668,2026-02-15 06:00:00,ensemble-v1-20260131
2026-02-15,2026-02-15 13:00:00,2026-02-17 13:00:00,2026-02-17 19:00:00,53,2,0.6354,0.6018,0.6186,0.226,0.99,2026-02-15 06:00:00,ensemble-v1-20260131
2026-02-15,2026-02-15 13:00:00,2026-02-17 14:00:00,2026-02-17 20:00:00,54,2,0.6413,0.6231,0.6256,0.3423,0.99,2026-02-15 06:00:00,ensemble-v1-20260131
2026-02-15,2026-02-15 13:00:00,2026-02-17 15:00:00,2026-02-17 21:00:00,55,2,0.7638,0.7404,0.7252,0.4585,0.99,2026-02-15 06:00:00,ensemble-v1-20260131
2026-02-15,2026-02-15 13:00:00,2026-02-17 16:00:00,2026-02-17 22:00:00,56,2,0.6509,0.6817,0.6529,0.4175,0.99,2026-02-15 06:00:00,ensemble-v1-20260131
2026-02-15,2026-02-15 13:00:00,2026-02-17 17:00:00,2026-02-17 23:00:00,57,2,0.6519,0.634,0.65,0.3854,0.99,2026-02-15 06:00:00,ensemble-v1-20260131
