issue_date,issue_time_utc,target_time_utc,target_time_local,horizon_h,lead_day,p_t1,p_t2,p_farm,p_farm_q10,p_farm_q90,ifs_run_time,model_version
2026-02-15,2026-02-15 08:00:00,2026-02-17 08:00:00,2026-02-17 14:00:00,48,2,0.1562,0.1461,0.1408,0.0006,0.5482,2026-02-15,ensemble-v1-20260131
2026-02-15,2026-02-15 08:00:00,2026-02-17 09:00:00,2026-02-17 15:00:00,49,2,0.1986,0.169,0.1811,0.0097,0.6146,2026-02-15,ensemble-v1-20260131
2026-02-15,2026-02-15 08:00:00,2026-02-17 10:00:00,2026-02-17 16:00:00,50,2,0.2055,0.1859,0.2006,0.0075,0.6613,2026-02-15,ensemble-v1-20260131
2026-02-15,2026-02-15 08:00:00,2026-02-17 11:00:00,2026-02-17 17:00:00,51,2,0.2657,0.2307,0.2385,0.004,0.7243,2026-02-15,ensemble-v1-20260131
2026-02-15,2026-02-15 08:00:00,2026-02-17 12:00:00,2026-02-17 18:00:00,52,2,0.3956,0.3473,0.3374,0.1084,0.8855,2026-02-15,ensemble-v1-20260131
2026-02-15,2026-02-15 08:00:00,2026-02-17 13:00:00,2026-02-17 19:00:00,53,2,0.4922,0.4815,0.4732,0.1456,0.9582,2026-02-15,ensemble-v1-20260131
2026-02-15,2026-02-15 08:00:00,2026-02-17 14:00:00,2026-02-17 20:00:00,54,2,0.5267,0.5119,0.5031,0.2106,0.9532,2026-02-15,ensemble-v1-20260131
2026-02-15,2026-02-15 08:00:00,2026-02-17 15:00:00,2026-02-17 21:00:00,55,2,0.6096,0.5829,0.5804,0.2973,0.99,2026-02-15,ensemble-v1-20260131
2026-02-15,2026-02-15 08:00:00,2026-02-17 16:00:00,2026-02-17 22:00:00,56,2,0.5183,0.5005,0.4917,0.2693,0.99,2026-02-15,ensemble-v1-20260131
2026-02-15,2026-02-15 08:00:00,2026-02-17 17:00:00,2026-02-17 23:00:00,57,2,0.5516,0.5187,0.5411,0.2627,0.99,2026-02-15,ensemble-v1-20260131
