issue_date,issue_time_utc,target_time_utc,target_time_local,horizon_h,lead_day,p_t1,p_t2,p_farm,p_farm_q10,p_farm_q90,ifs_run_time,model_version
2026-02-19,2026-02-19 08:00:00,2026-02-21 00:00:00,2026-02-21 06:00:00,40,2,0.353,0.3103,0.3456,0.1171,0.965,2026-02-19,ensemble-v1-20260131
2026-02-19,2026-02-19 08:00:00,2026-02-21 01:00:00,2026-02-21 07:00:00,41,2,0.3095,0.2906,0.3,0.0811,0.8663,2026-02-19,ensemble-v1-20260131
2026-02-19,2026-02-19 08:00:00,2026-02-21 02:00:00,2026-02-21 08:00:00,42,2,0.3018,0.2794,0.2951,0.0742,0.9132,2026-02-19,ensemble-v1-20260131
2026-02-19,2026-02-19 08:00:00,2026-02-21 03:00:00,2026-02-21 09:00:00,43,2,0.2771,0.2464,0.2731,0.0638,0.847,2026-02-19,ensemble-v1-20260131
2026-02-19,2026-02-19 08:00:00,2026-02-21 04:00:00,2026-02-21 10:00:00,44,2,0.2065,0.2074,0.1978,0.0094,0.7413,2026-02-19,ensemble-v1-20260131
2026-02-19,2026-02-19 08:00:00,2026-02-21 05:00:00,2026-02-21 11:00:00,45,2,0.3278,0.3455,0.3114,0.0882,0.99,2026-02-19,ensemble-v1-20260131
2026-02-19,2026-02-19 08:00:00,2026-02-21 06:00:00,2026-02-21 12:00:00,46,2,0.6793,0.641,0.6883,0.2358,0.99,2026-02-19,ensemble-v1-20260131
2026-02-19,2026-02-19 08:00:00,2026-02-21 07:00:00,2026-02-21 13:00:00,47,2,0.8614,0.8443,0.8657,0.3379,0.99,2026-02-19,ensemble-v1-20260131
2026-02-19,2026-02-19 08:00:00,2026-02-21 08:00:00,2026-02-21 14:00:00,48,2,0.8404,0.8274,0.8303,0.3225,0.99,2026-02-19,ensemble-v1-20260131
2026-02-19,2026-02-19 08:00:00,2026-02-21 09:00:00,2026-02-21 15:00:00,49,2,0.8071,0.8141,0.8309,0.5069,0.99,2026-02-19,ensemble-v1-20260131
2026-02-19,2026-02-19 08:00:00,2026-02-21 10:00:00,2026-02-21 16:00:00,50,2,0.6364,0.6527,0.6654,0.447,0.99,2026-02-19,ensemble-v1-20260131
2026-02-19,2026-02-19 08:00:00,2026-02-21 11:00:00,2026-02-21 17:00:00,51,2,0.4818,0.5084,0.5121,0.2019,0.9783,2026-02-19,ensemble-v1-20260131
2026-02-19,2026-02-19 08:00:00,2026-02-21 12:00:00,2026-02-21 18:00:00,52,2,0.4678,0.4434,0.461,0.2225,0.975,2026-02-19,ensemble-v1-20260131
2026-02-19,2026-02-19 08:00:00,2026-02-21 13:00:00,2026-02-21 19:00:00,53,2,0.6041,0.6,0.5787,0.305,0.99,2026-02-19,ensemble-v1-20260131
2026-02-19,2026-02-19 08:00:00,2026-02-21 14:00:00,2026-02-21 20:00:00,54,2,0.7008,0.7173,0.7194,0.4665,0.99,2026-02-19,ensemble-v1-20260131
2026-02-19,2026-02-19 08:00:00,2026-02-21 15:00:00,2026-02-21 21:00:00,55,2,0.8715,0.8753,0.8825,0.6482,0.99,2026-02-19,ensemble-v1-20260131
2026-02-19,2026-02-19 08:00:00,2026-02-21 16:00:00,2026-02-21 22:00:00,56,2,0.9368,0.9308,0.9163,0.6998,0.99,2026-02-19,ensemble-v1-20260131
2026-02-19,2026-02-19 08:00:00,2026-02-21 17:00:00,2026-02-21 23:00:00,57,2,0.8716,0.8709,0.8461,0.5065,0.9882,2026-02-19,ensemble-v1-20260131
