issue_date,issue_time_utc,target_time_utc,target_time_local,horizon_h,lead_day,p_t1,p_t2,p_farm,p_farm_q10,p_farm_q90,ifs_run_time,model_version
2026-02-02,2026-02-02 08:00:00,2026-02-04 06:00:00,2026-02-04 12:00:00,46,2,0.1076,0.1325,0.126,0.0,0.4356,2026-02-02,ensemble-v1-20260131
2026-02-02,2026-02-02 08:00:00,2026-02-04 07:00:00,2026-02-04 13:00:00,47,2,0.0744,0.0882,0.0873,0.0,0.3364,2026-02-02,ensemble-v1-20260131
2026-02-02,2026-02-02 08:00:00,2026-02-04 08:00:00,2026-02-04 14:00:00,48,2,0.0668,0.0711,0.0587,0.0,0.2784,2026-02-02,ensemble-v1-20260131
2026-02-02,2026-02-02 08:00:00,2026-02-04 09:00:00,2026-02-04 15:00:00,49,2,0.0536,0.0538,0.0541,0.0,0.2496,2026-02-02,ensemble-v1-20260131
2026-02-02,2026-02-02 08:00:00,2026-02-04 10:00:00,2026-02-04 16:00:00,50,2,0.0515,0.0501,0.0523,0.0,0.2104,2026-02-02,ensemble-v1-20260131
2026-02-02,2026-02-02 08:00:00,2026-02-04 11:00:00,2026-02-04 17:00:00,51,2,0.0531,0.0587,0.0496,0.0,0.2651,2026-02-02,ensemble-v1-20260131
2026-02-02,2026-02-02 08:00:00,2026-02-04 12:00:00,2026-02-04 18:00:00,52,2,0.0863,0.0945,0.0801,0.0,0.445,2026-02-02,ensemble-v1-20260131
2026-02-02,2026-02-02 08:00:00,2026-02-04 13:00:00,2026-02-04 19:00:00,53,2,0.1576,0.1568,0.167,0.0,0.5598,2026-02-02,ensemble-v1-20260131
2026-02-02,2026-02-02 08:00:00,2026-02-04 14:00:00,2026-02-04 20:00:00,54,2,0.2844,0.2805,0.2617,0.016,0.6542,2026-02-02,ensemble-v1-20260131
2026-02-02,2026-02-02 08:00:00,2026-02-04 15:00:00,2026-02-04 21:00:00,55,2,0.3047,0.3121,0.2991,0.0258,0.8115,2026-02-02,ensemble-v1-20260131
2026-02-02,2026-02-02 08:00:00,2026-02-04 16:00:00,2026-02-04 22:00:00,56,2,0.4255,0.4079,0.4002,0.0847,0.9785,2026-02-02,ensemble-v1-20260131
2026-02-02,2026-02-02 08:00:00,2026-02-04 17:00:00,2026-02-04 23:00:00,57,2,0.4841,0.4627,0.4782,0.0866,0.9166,2026-02-02,ensemble-v1-20260131
