issue_date,issue_time_utc,target_time_utc,target_time_local,horizon_h,lead_day,p_t1,p_t2,p_farm,p_farm_q10,p_farm_q90,ifs_run_time,model_version
2026-02-02,2026-02-02 13:00:00,2026-02-03 04:00:00,2026-02-03 10:00:00,20,1,0.0577,0.0575,0.0612,0.0,0.2282,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-03 05:00:00,2026-02-03 11:00:00,21,1,0.0563,0.0487,0.0452,0.0,0.2733,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-03 06:00:00,2026-02-03 12:00:00,22,1,0.0987,0.0887,0.0853,0.0,0.3149,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-03 07:00:00,2026-02-03 13:00:00,23,1,0.0703,0.0687,0.0671,0.0,0.209,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-03 08:00:00,2026-02-03 14:00:00,24,1,0.0382,0.0327,0.0399,0.0,0.1366,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-03 09:00:00,2026-02-03 15:00:00,25,1,0.0402,0.0352,0.0467,0.0,0.1257,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-03 10:00:00,2026-02-03 16:00:00,26,1,0.0325,0.0285,0.0351,0.0,0.1436,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-03 11:00:00,2026-02-03 17:00:00,27,1,0.0599,0.0656,0.063,0.0,0.2827,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-03 12:00:00,2026-02-03 18:00:00,28,1,0.2066,0.2067,0.2069,0.0,0.6568,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-03 13:00:00,2026-02-03 19:00:00,29,1,0.3177,0.3256,0.3212,0.0414,0.7979,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-03 14:00:00,2026-02-03 20:00:00,30,1,0.5826,0.54,0.5537,0.0791,0.9023,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-03 15:00:00,2026-02-03 21:00:00,31,1,0.5228,0.4824,0.4962,0.046,0.8854,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-03 16:00:00,2026-02-03 22:00:00,32,1,0.4586,0.4073,0.4241,0.0551,0.8141,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-03 17:00:00,2026-02-03 23:00:00,33,1,0.3347,0.2905,0.2933,0.0306,0.7865,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-03 18:00:00,2026-02-04 00:00:00,34,2,0.365,0.3132,0.3226,0.0262,0.8395,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-03 19:00:00,2026-02-04 01:00:00,35,2,0.3974,0.3433,0.3542,0.0448,0.8858,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-03 20:00:00,2026-02-04 02:00:00,36,2,0.3711,0.3281,0.3323,0.03,0.7918,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-03 21:00:00,2026-02-04 03:00:00,37,2,0.3425,0.3127,0.3095,0.0184,0.7518,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-03 22:00:00,2026-02-04 04:00:00,38,2,0.3241,0.3028,0.2942,0.0384,0.7831,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-03 23:00:00,2026-02-04 05:00:00,39,2,0.2757,0.2662,0.2632,0.0456,0.7952,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-04 00:00:00,2026-02-04 06:00:00,40,2,0.2988,0.2857,0.2769,0.0338,0.8077,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-04 01:00:00,2026-02-04 07:00:00,41,2,0.3676,0.373,0.3325,0.0442,0.8463,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-04 02:00:00,2026-02-04 08:00:00,42,2,0.463,0.493,0.4631,0.075,0.9407,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-04 03:00:00,2026-02-04 09:00:00,43,2,0.5496,0.5743,0.5361,0.1347,0.9404,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-04 04:00:00,2026-02-04 10:00:00,44,2,0.4151,0.4397,0.4074,0.0551,0.8504,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-04 05:00:00,2026-02-04 11:00:00,45,2,0.3071,0.325,0.2994,0.0189,0.7735,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-04 06:00:00,2026-02-04 12:00:00,46,2,0.2378,0.2638,0.2424,0.0313,0.726,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-04 07:00:00,2026-02-04 13:00:00,47,2,0.1538,0.1695,0.1722,0.0108,0.5748,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-04 08:00:00,2026-02-04 14:00:00,48,2,0.1537,0.163,0.1522,0.0,0.5439,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-04 09:00:00,2026-02-04 15:00:00,49,2,0.1447,0.1454,0.1518,0.0,0.448,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-04 10:00:00,2026-02-04 16:00:00,50,2,0.1249,0.1171,0.1292,0.0,0.4427,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-04 11:00:00,2026-02-04 17:00:00,51,2,0.1095,0.1044,0.1051,0.0,0.4681,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-04 12:00:00,2026-02-04 18:00:00,52,2,0.0874,0.0902,0.081,0.0,0.3294,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-04 13:00:00,2026-02-04 19:00:00,53,2,0.1001,0.0978,0.1053,0.0,0.3826,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-04 14:00:00,2026-02-04 20:00:00,54,2,0.1869,0.1647,0.1875,0.0031,0.6439,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-04 15:00:00,2026-02-04 21:00:00,55,2,0.2911,0.2996,0.3003,0.0154,0.7948,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-04 16:00:00,2026-02-04 22:00:00,56,2,0.3941,0.3746,0.3672,0.0333,0.8645,2026-02-02 06:00:00,ensemble-v1-20260131
2026-02-02,2026-02-02 13:00:00,2026-02-04 17:00:00,2026-02-04 23:00:00,57,2,0.4054,0.3899,0.3986,0.0553,0.8589,2026-02-02 06:00:00,ensemble-v1-20260131
