issue_date,issue_time_utc,target_time_utc,target_time_local,horizon_h,lead_day,p_t1,p_t2,p_farm,p_farm_q10,p_farm_q90,ifs_run_time,model_version
2026-02-26,2026-02-26 08:00:00,2026-02-28 07:00:00,2026-02-28 13:00:00,47,2,0.5697,0.5891,0.5814,0.3084,0.9309,2026-02-26,ensemble-v1-20260131
2026-02-26,2026-02-26 08:00:00,2026-02-28 08:00:00,2026-02-28 14:00:00,48,2,0.5753,0.5897,0.5717,0.2761,0.9301,2026-02-26,ensemble-v1-20260131
2026-02-26,2026-02-26 08:00:00,2026-02-28 09:00:00,2026-02-28 15:00:00,49,2,0.5654,0.5913,0.5539,0.2745,0.9261,2026-02-26,ensemble-v1-20260131
2026-02-26,2026-02-26 08:00:00,2026-02-28 10:00:00,2026-02-28 16:00:00,50,2,0.5392,0.5424,0.5237,0.268,0.9291,2026-02-26,ensemble-v1-20260131
2026-02-26,2026-02-26 08:00:00,2026-02-28 11:00:00,2026-02-28 17:00:00,51,2,0.5161,0.5216,0.5059,0.2298,0.9301,2026-02-26,ensemble-v1-20260131
2026-02-26,2026-02-26 08:00:00,2026-02-28 12:00:00,2026-02-28 18:00:00,52,2,0.4848,0.4822,0.4954,0.1622,0.9139,2026-02-26,ensemble-v1-20260131
2026-02-26,2026-02-26 08:00:00,2026-02-28 13:00:00,2026-02-28 19:00:00,53,2,0.4563,0.4709,0.4635,0.1394,0.8941,2026-02-26,ensemble-v1-20260131
2026-02-26,2026-02-26 08:00:00,2026-02-28 14:00:00,2026-02-28 20:00:00,54,2,0.3867,0.4017,0.3808,0.0695,0.9054,2026-02-26,ensemble-v1-20260131
2026-02-26,2026-02-26 08:00:00,2026-02-28 15:00:00,2026-02-28 21:00:00,55,2,0.3201,0.3311,0.3336,0.0401,0.8515,2026-02-26,ensemble-v1-20260131
2026-02-26,2026-02-26 08:00:00,2026-02-28 16:00:00,2026-02-28 22:00:00,56,2,0.2853,0.3031,0.2629,0.014,0.7705,2026-02-26,ensemble-v1-20260131
2026-02-26,2026-02-26 08:00:00,2026-02-28 17:00:00,2026-02-28 23:00:00,57,2,0.2627,0.2734,0.2548,0.0119,0.7768,2026-02-26,ensemble-v1-20260131
