issue_date,issue_time_utc,target_time_utc,target_time_local,horizon_h,lead_day,p_t1,p_t2,p_farm,p_farm_q10,p_farm_q90,ifs_run_time,model_version
2026-02-11,2026-02-11 08:00:00,2026-02-12 23:00:00,2026-02-13 05:00:00,39,2,0.025,0.0254,0.0259,0.0,0.1715,2026-02-11,ensemble-v1-20260131
2026-02-11,2026-02-11 08:00:00,2026-02-13 00:00:00,2026-02-13 06:00:00,40,2,0.0258,0.0271,0.0322,0.0,0.1561,2026-02-11,ensemble-v1-20260131
2026-02-11,2026-02-11 08:00:00,2026-02-13 01:00:00,2026-02-13 07:00:00,41,2,0.0298,0.0271,0.0283,0.0,0.1535,2026-02-11,ensemble-v1-20260131
2026-02-11,2026-02-11 08:00:00,2026-02-13 02:00:00,2026-02-13 08:00:00,42,2,0.0407,0.0396,0.0394,0.0,0.1029,2026-02-11,ensemble-v1-20260131
2026-02-11,2026-02-11 08:00:00,2026-02-13 03:00:00,2026-02-13 09:00:00,43,2,0.0444,0.0385,0.0455,0.0,0.1298,2026-02-11,ensemble-v1-20260131
2026-02-11,2026-02-11 08:00:00,2026-02-13 04:00:00,2026-02-13 10:00:00,44,2,0.0372,0.0419,0.0393,0.0,0.1572,2026-02-11,ensemble-v1-20260131
2026-02-11,2026-02-11 08:00:00,2026-02-13 05:00:00,2026-02-13 11:00:00,45,2,0.0279,0.0283,0.0292,0.0,0.0897,2026-02-11,ensemble-v1-20260131
2026-02-11,2026-02-11 08:00:00,2026-02-13 06:00:00,2026-02-13 12:00:00,46,2,0.0319,0.0326,0.0363,0.0,0.2458,2026-02-11,ensemble-v1-20260131
2026-02-11,2026-02-11 08:00:00,2026-02-13 07:00:00,2026-02-13 13:00:00,47,2,0.0383,0.0285,0.037,0.0,0.2306,2026-02-11,ensemble-v1-20260131
2026-02-11,2026-02-11 08:00:00,2026-02-13 08:00:00,2026-02-13 14:00:00,48,2,0.0388,0.0395,0.0397,0.0,0.2735,2026-02-11,ensemble-v1-20260131
2026-02-11,2026-02-11 08:00:00,2026-02-13 09:00:00,2026-02-13 15:00:00,49,2,0.0886,0.079,0.085,0.0,0.4012,2026-02-11,ensemble-v1-20260131
2026-02-11,2026-02-11 08:00:00,2026-02-13 10:00:00,2026-02-13 16:00:00,50,2,0.067,0.0577,0.0761,0.0,0.352,2026-02-11,ensemble-v1-20260131
2026-02-11,2026-02-11 08:00:00,2026-02-13 11:00:00,2026-02-13 17:00:00,51,2,0.0961,0.0826,0.0906,0.0,0.4868,2026-02-11,ensemble-v1-20260131
2026-02-11,2026-02-11 08:00:00,2026-02-13 12:00:00,2026-02-13 18:00:00,52,2,0.1389,0.1505,0.1621,0.0,0.5926,2026-02-11,ensemble-v1-20260131
2026-02-11,2026-02-11 08:00:00,2026-02-13 13:00:00,2026-02-13 19:00:00,53,2,0.1733,0.1755,0.1787,0.0,0.5414,2026-02-11,ensemble-v1-20260131
2026-02-11,2026-02-11 08:00:00,2026-02-13 14:00:00,2026-02-13 20:00:00,54,2,0.1379,0.1276,0.1493,0.0,0.4816,2026-02-11,ensemble-v1-20260131
2026-02-11,2026-02-11 08:00:00,2026-02-13 15:00:00,2026-02-13 21:00:00,55,2,0.1661,0.1481,0.1533,0.0,0.5056,2026-02-11,ensemble-v1-20260131
2026-02-11,2026-02-11 08:00:00,2026-02-13 16:00:00,2026-02-13 22:00:00,56,2,0.2089,0.1958,0.2168,0.0,0.639,2026-02-11,ensemble-v1-20260131
2026-02-11,2026-02-11 08:00:00,2026-02-13 17:00:00,2026-02-13 23:00:00,57,2,0.2708,0.2346,0.276,0.0091,0.657,2026-02-11,ensemble-v1-20260131
