issue_date,issue_time_utc,target_time_utc,target_time_local,horizon_h,lead_day,p_t1,p_t2,p_farm,p_farm_q10,p_farm_q90,ifs_run_time,model_version
2026-02-22,2026-02-22 08:00:00,2026-02-23 05:00:00,2026-02-23 11:00:00,21,1,0.127,0.1122,0.1236,0.0,0.4104,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-23 06:00:00,2026-02-23 12:00:00,22,1,0.1843,0.163,0.1513,0.001,0.5114,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-23 07:00:00,2026-02-23 13:00:00,23,1,0.256,0.2618,0.2668,0.0336,0.7076,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-23 08:00:00,2026-02-23 14:00:00,24,1,0.3626,0.3494,0.3807,0.0713,0.835,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-23 09:00:00,2026-02-23 15:00:00,25,1,0.4925,0.4719,0.4652,0.1206,0.8967,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-23 10:00:00,2026-02-23 16:00:00,26,1,0.599,0.5662,0.5917,0.2282,0.9732,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-23 11:00:00,2026-02-23 17:00:00,27,1,0.7298,0.7082,0.715,0.3889,0.99,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-23 12:00:00,2026-02-23 18:00:00,28,1,0.7983,0.7951,0.7837,0.4617,0.99,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-23 13:00:00,2026-02-23 19:00:00,29,1,0.8697,0.863,0.861,0.5303,0.99,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-23 14:00:00,2026-02-23 20:00:00,30,1,0.8697,0.862,0.8467,0.4988,0.99,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-23 15:00:00,2026-02-23 21:00:00,31,1,0.9002,0.8817,0.8923,0.5543,0.99,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-23 16:00:00,2026-02-23 22:00:00,32,1,0.9136,0.9054,0.9025,0.7471,0.99,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-23 17:00:00,2026-02-23 23:00:00,33,1,0.9404,0.9203,0.9062,0.7345,0.99,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-23 18:00:00,2026-02-24 00:00:00,34,2,0.9237,0.8969,0.892,0.7241,0.99,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-23 19:00:00,2026-02-24 01:00:00,35,2,0.8995,0.8873,0.8765,0.7204,0.99,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-23 20:00:00,2026-02-24 02:00:00,36,2,0.7944,0.7971,0.7928,0.6439,0.99,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-23 21:00:00,2026-02-24 03:00:00,37,2,0.7315,0.7523,0.7359,0.5124,0.9889,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-23 22:00:00,2026-02-24 04:00:00,38,2,0.7379,0.7431,0.7418,0.5227,0.9899,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-23 23:00:00,2026-02-24 05:00:00,39,2,0.7496,0.7425,0.7378,0.515,0.99,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-24 00:00:00,2026-02-24 06:00:00,40,2,0.7225,0.7384,0.7184,0.4636,0.99,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-24 01:00:00,2026-02-24 07:00:00,41,2,0.6854,0.6994,0.6961,0.4422,0.9884,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-24 02:00:00,2026-02-24 08:00:00,42,2,0.6505,0.6674,0.6562,0.3564,0.9802,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-24 03:00:00,2026-02-24 09:00:00,43,2,0.5368,0.5271,0.54,0.2611,0.9605,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-24 04:00:00,2026-02-24 10:00:00,44,2,0.4707,0.4583,0.4666,0.1909,0.9231,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-24 05:00:00,2026-02-24 11:00:00,45,2,0.4076,0.4094,0.3966,0.1343,0.8727,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-24 06:00:00,2026-02-24 12:00:00,46,2,0.3724,0.3722,0.3695,0.0347,0.8241,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-24 07:00:00,2026-02-24 13:00:00,47,2,0.3159,0.3232,0.3105,0.0143,0.8008,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-24 08:00:00,2026-02-24 14:00:00,48,2,0.2849,0.2884,0.2659,0.0,0.7529,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-24 09:00:00,2026-02-24 15:00:00,49,2,0.2541,0.2543,0.2393,0.0,0.7238,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-24 10:00:00,2026-02-24 16:00:00,50,2,0.2394,0.2306,0.2178,0.0,0.7074,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-24 11:00:00,2026-02-24 17:00:00,51,2,0.1848,0.1932,0.1887,0.0,0.6387,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-24 12:00:00,2026-02-24 18:00:00,52,2,0.0885,0.0942,0.0754,0.0,0.4028,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-24 13:00:00,2026-02-24 19:00:00,53,2,0.0717,0.0624,0.0645,0.0,0.3984,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-24 14:00:00,2026-02-24 20:00:00,54,2,0.0745,0.0708,0.0618,0.0,0.4267,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-24 15:00:00,2026-02-24 21:00:00,55,2,0.0408,0.053,0.0427,0.0,0.4391,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-24 16:00:00,2026-02-24 22:00:00,56,2,0.0346,0.0337,0.0334,0.0,0.2783,2026-02-22,ensemble-v1-20260131
2026-02-22,2026-02-22 08:00:00,2026-02-24 17:00:00,2026-02-24 23:00:00,57,2,0.0537,0.0418,0.0391,0.0,0.2023,2026-02-22,ensemble-v1-20260131
