issue_date,issue_time_utc,target_time_utc,target_time_local,horizon_h,lead_day,p_t1,p_t2,p_farm,p_farm_q10,p_farm_q90,ifs_run_time,model_version
2026-02-10,2026-02-10 13:00:00,2026-02-11 12:00:00,2026-02-11 18:00:00,28,1,0.9655,0.9443,0.9701,0.7573,0.99,2026-02-10 06:00:00,ensemble-v1-20260131
2026-02-10,2026-02-10 13:00:00,2026-02-11 13:00:00,2026-02-11 19:00:00,29,1,0.9766,0.9385,0.9814,0.7234,0.99,2026-02-10 06:00:00,ensemble-v1-20260131
2026-02-10,2026-02-10 13:00:00,2026-02-11 14:00:00,2026-02-11 20:00:00,30,1,0.9831,0.9564,0.9659,0.8034,0.99,2026-02-10 06:00:00,ensemble-v1-20260131
2026-02-10,2026-02-10 13:00:00,2026-02-11 15:00:00,2026-02-11 21:00:00,31,1,0.9053,0.886,0.8991,0.732,0.99,2026-02-10 06:00:00,ensemble-v1-20260131
2026-02-10,2026-02-10 13:00:00,2026-02-11 16:00:00,2026-02-11 22:00:00,32,1,0.7902,0.7511,0.7598,0.6946,0.99,2026-02-10 06:00:00,ensemble-v1-20260131
2026-02-10,2026-02-10 13:00:00,2026-02-11 17:00:00,2026-02-11 23:00:00,33,1,0.7547,0.7227,0.7385,0.6939,0.99,2026-02-10 06:00:00,ensemble-v1-20260131
2026-02-10,2026-02-10 13:00:00,2026-02-11 18:00:00,2026-02-12 00:00:00,34,2,0.7484,0.7183,0.7399,0.5345,0.99,2026-02-10 06:00:00,ensemble-v1-20260131
2026-02-10,2026-02-10 13:00:00,2026-02-11 19:00:00,2026-02-12 01:00:00,35,2,0.7016,0.6664,0.6883,0.3945,0.99,2026-02-10 06:00:00,ensemble-v1-20260131
2026-02-10,2026-02-10 13:00:00,2026-02-11 20:00:00,2026-02-12 02:00:00,36,2,0.5761,0.5777,0.5537,0.3061,0.9863,2026-02-10 06:00:00,ensemble-v1-20260131
2026-02-10,2026-02-10 13:00:00,2026-02-11 21:00:00,2026-02-12 03:00:00,37,2,0.4763,0.4788,0.4771,0.2354,0.9547,2026-02-10 06:00:00,ensemble-v1-20260131
2026-02-10,2026-02-10 13:00:00,2026-02-11 22:00:00,2026-02-12 04:00:00,38,2,0.4249,0.4227,0.4277,0.1619,0.9254,2026-02-10 06:00:00,ensemble-v1-20260131
2026-02-10,2026-02-10 13:00:00,2026-02-11 23:00:00,2026-02-12 05:00:00,39,2,0.3168,0.3321,0.3434,0.0977,0.8242,2026-02-10 06:00:00,ensemble-v1-20260131
2026-02-10,2026-02-10 13:00:00,2026-02-12 00:00:00,2026-02-12 06:00:00,40,2,0.2902,0.2846,0.2989,0.0417,0.7169,2026-02-10 06:00:00,ensemble-v1-20260131
2026-02-10,2026-02-10 13:00:00,2026-02-12 01:00:00,2026-02-12 07:00:00,41,2,0.1729,0.171,0.1636,0.006,0.6019,2026-02-10 06:00:00,ensemble-v1-20260131
2026-02-10,2026-02-10 13:00:00,2026-02-12 02:00:00,2026-02-12 08:00:00,42,2,0.0837,0.0832,0.0888,0.0,0.333,2026-02-10 06:00:00,ensemble-v1-20260131
2026-02-10,2026-02-10 13:00:00,2026-02-12 03:00:00,2026-02-12 09:00:00,43,2,0.0818,0.059,0.0786,0.0,0.2731,2026-02-10 06:00:00,ensemble-v1-20260131
2026-02-10,2026-02-10 13:00:00,2026-02-12 04:00:00,2026-02-12 10:00:00,44,2,0.0538,0.0492,0.0534,0.0,0.2238,2026-02-10 06:00:00,ensemble-v1-20260131
2026-02-10,2026-02-10 13:00:00,2026-02-12 05:00:00,2026-02-12 11:00:00,45,2,0.0236,0.0483,0.0392,0.0,0.2087,2026-02-10 06:00:00,ensemble-v1-20260131
2026-02-10,2026-02-10 13:00:00,2026-02-12 06:00:00,2026-02-12 12:00:00,46,2,0.0235,0.0238,0.027,0.0,0.1564,2026-02-10 06:00:00,ensemble-v1-20260131
2026-02-10,2026-02-10 13:00:00,2026-02-12 07:00:00,2026-02-12 13:00:00,47,2,0.0269,0.0294,0.0346,0.0,0.1574,2026-02-10 06:00:00,ensemble-v1-20260131
2026-02-10,2026-02-10 13:00:00,2026-02-12 08:00:00,2026-02-12 14:00:00,48,2,0.0241,0.0322,0.0287,0.0,0.1595,2026-02-10 06:00:00,ensemble-v1-20260131
2026-02-10,2026-02-10 13:00:00,2026-02-12 09:00:00,2026-02-12 15:00:00,49,2,0.0286,0.035,0.0348,0.0,0.2194,2026-02-10 06:00:00,ensemble-v1-20260131
2026-02-10,2026-02-10 13:00:00,2026-02-12 10:00:00,2026-02-12 16:00:00,50,2,0.0398,0.0476,0.0355,0.0,0.2188,2026-02-10 06:00:00,ensemble-v1-20260131
2026-02-10,2026-02-10 13:00:00,2026-02-12 11:00:00,2026-02-12 17:00:00,51,2,0.0546,0.0488,0.049,0.0,0.2615,2026-02-10 06:00:00,ensemble-v1-20260131
2026-02-10,2026-02-10 13:00:00,2026-02-12 12:00:00,2026-02-12 18:00:00,52,2,0.1534,0.136,0.1901,0.0049,0.5642,2026-02-10 06:00:00,ensemble-v1-20260131
2026-02-10,2026-02-10 13:00:00,2026-02-12 13:00:00,2026-02-12 19:00:00,53,2,0.1851,0.1788,0.1802,0.0098,0.5396,2026-02-10 06:00:00,ensemble-v1-20260131
2026-02-10,2026-02-10 13:00:00,2026-02-12 14:00:00,2026-02-12 20:00:00,54,2,0.1,0.1015,0.1254,0.0011,0.4496,2026-02-10 06:00:00,ensemble-v1-20260131
2026-02-10,2026-02-10 13:00:00,2026-02-12 15:00:00,2026-02-12 21:00:00,55,2,0.1079,0.1027,0.1124,0.0,0.4262,2026-02-10 06:00:00,ensemble-v1-20260131
2026-02-10,2026-02-10 13:00:00,2026-02-12 16:00:00,2026-02-12 22:00:00,56,2,0.085,0.075,0.0858,0.0,0.4037,2026-02-10 06:00:00,ensemble-v1-20260131
2026-02-10,2026-02-10 13:00:00,2026-02-12 17:00:00,2026-02-12 23:00:00,57,2,0.0846,0.0775,0.0813,0.0,0.397,2026-02-10 06:00:00,ensemble-v1-20260131
