issue_date,issue_time_utc,target_time_utc,target_time_local,horizon_h,lead_day,p_t1,p_t2,p_farm,p_farm_q10,p_farm_q90,ifs_run_time,model_version
2026-02-01,2026-02-01 08:00:00,2026-02-02 06:00:00,2026-02-02 12:00:00,22,1,0.6595,0.659,0.6433,0.5229,0.99,2026-02-01,ensemble-v1-20260131
2026-02-01,2026-02-01 08:00:00,2026-02-02 07:00:00,2026-02-02 13:00:00,23,1,0.7135,0.7138,0.718,0.7048,0.99,2026-02-01,ensemble-v1-20260131
2026-02-01,2026-02-01 08:00:00,2026-02-02 08:00:00,2026-02-02 14:00:00,24,1,0.8004,0.8037,0.7923,0.7923,0.99,2026-02-01,ensemble-v1-20260131
2026-02-01,2026-02-01 08:00:00,2026-02-02 09:00:00,2026-02-02 15:00:00,25,1,0.7972,0.7821,0.7734,0.7734,0.99,2026-02-01,ensemble-v1-20260131
2026-02-01,2026-02-01 08:00:00,2026-02-02 10:00:00,2026-02-02 16:00:00,26,1,0.7289,0.7263,0.7101,0.7052,0.99,2026-02-01,ensemble-v1-20260131
2026-02-01,2026-02-01 08:00:00,2026-02-02 11:00:00,2026-02-02 17:00:00,27,1,0.6643,0.6713,0.6668,0.4759,0.99,2026-02-01,ensemble-v1-20260131
2026-02-01,2026-02-01 08:00:00,2026-02-02 12:00:00,2026-02-02 18:00:00,28,1,0.4419,0.4324,0.4473,0.1548,0.9509,2026-02-01,ensemble-v1-20260131
2026-02-01,2026-02-01 08:00:00,2026-02-02 13:00:00,2026-02-02 19:00:00,29,1,0.185,0.1701,0.1686,0.0,0.6184,2026-02-01,ensemble-v1-20260131
2026-02-01,2026-02-01 08:00:00,2026-02-02 14:00:00,2026-02-02 20:00:00,30,1,0.0964,0.081,0.0802,0.0,0.3749,2026-02-01,ensemble-v1-20260131
2026-02-01,2026-02-01 08:00:00,2026-02-02 15:00:00,2026-02-02 21:00:00,31,1,0.0828,0.079,0.0687,0.0,0.3485,2026-02-01,ensemble-v1-20260131
2026-02-01,2026-02-01 08:00:00,2026-02-02 16:00:00,2026-02-02 22:00:00,32,1,0.0715,0.062,0.0662,0.0,0.3199,2026-02-01,ensemble-v1-20260131
2026-02-01,2026-02-01 08:00:00,2026-02-02 17:00:00,2026-02-02 23:00:00,33,1,0.0717,0.0623,0.0779,0.0,0.3791,2026-02-01,ensemble-v1-20260131
2026-02-01,2026-02-01 08:00:00,2026-02-02 18:00:00,2026-02-03 00:00:00,34,2,0.0679,0.0663,0.0786,0.0,0.3872,2026-02-01,ensemble-v1-20260131
2026-02-01,2026-02-01 08:00:00,2026-02-02 19:00:00,2026-02-03 01:00:00,35,2,0.1212,0.0892,0.0934,0.0,0.509,2026-02-01,ensemble-v1-20260131
2026-02-01,2026-02-01 08:00:00,2026-02-02 20:00:00,2026-02-03 02:00:00,36,2,0.1571,0.1533,0.1606,0.0154,0.6399,2026-02-01,ensemble-v1-20260131
2026-02-01,2026-02-01 08:00:00,2026-02-02 21:00:00,2026-02-03 03:00:00,37,2,0.2063,0.187,0.1977,0.0529,0.8433,2026-02-01,ensemble-v1-20260131
2026-02-01,2026-02-01 08:00:00,2026-02-02 22:00:00,2026-02-03 04:00:00,38,2,0.1852,0.1577,0.1683,0.0615,0.8688,2026-02-01,ensemble-v1-20260131
2026-02-01,2026-02-01 08:00:00,2026-02-02 23:00:00,2026-02-03 05:00:00,39,2,0.1878,0.2345,0.2782,0.066,0.8854,2026-02-01,ensemble-v1-20260131
2026-02-01,2026-02-01 08:00:00,2026-02-03 00:00:00,2026-02-03 06:00:00,40,2,0.1371,0.1264,0.131,0.0,0.7138,2026-02-01,ensemble-v1-20260131
2026-02-01,2026-02-01 08:00:00,2026-02-03 01:00:00,2026-02-03 07:00:00,41,2,0.0851,0.064,0.0767,0.0,0.451,2026-02-01,ensemble-v1-20260131
2026-02-01,2026-02-01 08:00:00,2026-02-03 02:00:00,2026-02-03 08:00:00,42,2,0.0427,0.0516,0.0528,0.0,0.2798,2026-02-01,ensemble-v1-20260131
2026-02-01,2026-02-01 08:00:00,2026-02-03 03:00:00,2026-02-03 09:00:00,43,2,0.0501,0.0491,0.0446,0.0,0.2529,2026-02-01,ensemble-v1-20260131
2026-02-01,2026-02-01 08:00:00,2026-02-03 04:00:00,2026-02-03 10:00:00,44,2,0.0474,0.0346,0.0432,0.0,0.2828,2026-02-01,ensemble-v1-20260131
2026-02-01,2026-02-01 08:00:00,2026-02-03 05:00:00,2026-02-03 11:00:00,45,2,0.0324,0.0354,0.035,0.0,0.2593,2026-02-01,ensemble-v1-20260131
2026-02-01,2026-02-01 08:00:00,2026-02-03 06:00:00,2026-02-03 12:00:00,46,2,0.0342,0.0299,0.028,0.0,0.1934,2026-02-01,ensemble-v1-20260131
2026-02-01,2026-02-01 08:00:00,2026-02-03 07:00:00,2026-02-03 13:00:00,47,2,0.0245,0.0255,0.0218,0.0,0.1568,2026-02-01,ensemble-v1-20260131
2026-02-01,2026-02-01 08:00:00,2026-02-03 08:00:00,2026-02-03 14:00:00,48,2,0.0343,0.0307,0.0352,0.0,0.1909,2026-02-01,ensemble-v1-20260131
2026-02-01,2026-02-01 08:00:00,2026-02-03 09:00:00,2026-02-03 15:00:00,49,2,0.0573,0.0575,0.0642,0.0,0.3086,2026-02-01,ensemble-v1-20260131
2026-02-01,2026-02-01 08:00:00,2026-02-03 10:00:00,2026-02-03 16:00:00,50,2,0.1005,0.1,0.1045,0.0,0.4792,2026-02-01,ensemble-v1-20260131
2026-02-01,2026-02-01 08:00:00,2026-02-03 11:00:00,2026-02-03 17:00:00,51,2,0.2135,0.211,0.2063,0.0005,0.6817,2026-02-01,ensemble-v1-20260131
2026-02-01,2026-02-01 08:00:00,2026-02-03 12:00:00,2026-02-03 18:00:00,52,2,0.292,0.2627,0.2693,0.0043,0.6869,2026-02-01,ensemble-v1-20260131
2026-02-01,2026-02-01 08:00:00,2026-02-03 13:00:00,2026-02-03 19:00:00,53,2,0.3289,0.3195,0.3058,0.0133,0.7335,2026-02-01,ensemble-v1-20260131
2026-02-01,2026-02-01 08:00:00,2026-02-03 14:00:00,2026-02-03 20:00:00,54,2,0.352,0.3289,0.3236,0.0301,0.8207,2026-02-01,ensemble-v1-20260131
2026-02-01,2026-02-01 08:00:00,2026-02-03 15:00:00,2026-02-03 21:00:00,55,2,0.2416,0.2386,0.2578,0.0105,0.6839,2026-02-01,ensemble-v1-20260131
2026-02-01,2026-02-01 08:00:00,2026-02-03 16:00:00,2026-02-03 22:00:00,56,2,0.1916,0.1689,0.1612,0.0,0.6002,2026-02-01,ensemble-v1-20260131
2026-02-01,2026-02-01 08:00:00,2026-02-03 17:00:00,2026-02-03 23:00:00,57,2,0.1853,0.1752,0.1646,0.0,0.6118,2026-02-01,ensemble-v1-20260131
