issue_date,issue_time_utc,target_time_utc,target_time_local,horizon_h,lead_day,p_t1,p_t2,p_farm,p_farm_q10,p_farm_q90,ifs_run_time,model_version
2026-02-14,2026-02-14 08:00:00,2026-02-16 04:00:00,2026-02-16 10:00:00,44,2,0.4729,0.4638,0.5236,0.238,0.9637,2026-02-14,ensemble-v1-20260131
2026-02-14,2026-02-14 08:00:00,2026-02-16 05:00:00,2026-02-16 11:00:00,45,2,0.4419,0.4528,0.4634,0.203,0.99,2026-02-14,ensemble-v1-20260131
2026-02-14,2026-02-14 08:00:00,2026-02-16 06:00:00,2026-02-16 12:00:00,46,2,0.5158,0.5106,0.5206,0.2615,0.99,2026-02-14,ensemble-v1-20260131
2026-02-14,2026-02-14 08:00:00,2026-02-16 07:00:00,2026-02-16 13:00:00,47,2,0.5272,0.5338,0.542,0.2502,0.99,2026-02-14,ensemble-v1-20260131
2026-02-14,2026-02-14 08:00:00,2026-02-16 08:00:00,2026-02-16 14:00:00,48,2,0.5629,0.5521,0.5611,0.2523,0.99,2026-02-14,ensemble-v1-20260131
2026-02-14,2026-02-14 08:00:00,2026-02-16 09:00:00,2026-02-16 15:00:00,49,2,0.5986,0.5537,0.5661,0.231,0.99,2026-02-14,ensemble-v1-20260131
2026-02-14,2026-02-14 08:00:00,2026-02-16 10:00:00,2026-02-16 16:00:00,50,2,0.5841,0.5304,0.5219,0.2471,0.99,2026-02-14,ensemble-v1-20260131
2026-02-14,2026-02-14 08:00:00,2026-02-16 11:00:00,2026-02-16 17:00:00,51,2,0.5879,0.5268,0.5403,0.3819,0.99,2026-02-14,ensemble-v1-20260131
2026-02-14,2026-02-14 08:00:00,2026-02-16 12:00:00,2026-02-16 18:00:00,52,2,0.5539,0.5282,0.5463,0.2352,0.9695,2026-02-14,ensemble-v1-20260131
2026-02-14,2026-02-14 08:00:00,2026-02-16 13:00:00,2026-02-16 19:00:00,53,2,0.5694,0.5119,0.5564,0.182,0.9818,2026-02-14,ensemble-v1-20260131
2026-02-14,2026-02-14 08:00:00,2026-02-16 14:00:00,2026-02-16 20:00:00,54,2,0.5027,0.4602,0.4972,0.1713,0.981,2026-02-14,ensemble-v1-20260131
2026-02-14,2026-02-14 08:00:00,2026-02-16 15:00:00,2026-02-16 21:00:00,55,2,0.5364,0.4859,0.5162,0.1691,0.9754,2026-02-14,ensemble-v1-20260131
2026-02-14,2026-02-14 08:00:00,2026-02-16 16:00:00,2026-02-16 22:00:00,56,2,0.5279,0.4554,0.502,0.2249,0.9783,2026-02-14,ensemble-v1-20260131
2026-02-14,2026-02-14 08:00:00,2026-02-16 17:00:00,2026-02-16 23:00:00,57,2,0.5177,0.474,0.4988,0.2231,0.9884,2026-02-14,ensemble-v1-20260131
