issue_date,issue_time_utc,target_time_utc,target_time_local,horizon_h,lead_day,p_t1,p_t2,p_farm,p_farm_q10,p_farm_q90,ifs_run_time,model_version
2026-02-12,2026-02-12 08:00:00,2026-02-14 06:00:00,2026-02-14 12:00:00,46,2,0.114,0.117,0.1328,0.0079,0.6495,2026-02-12,ensemble-v1-20260131
2026-02-12,2026-02-12 08:00:00,2026-02-14 07:00:00,2026-02-14 13:00:00,47,2,0.1068,0.1217,0.1364,0.0188,0.6021,2026-02-12,ensemble-v1-20260131
2026-02-12,2026-02-12 08:00:00,2026-02-14 08:00:00,2026-02-14 14:00:00,48,2,0.112,0.1122,0.1045,0.0118,0.5183,2026-02-12,ensemble-v1-20260131
2026-02-12,2026-02-12 08:00:00,2026-02-14 09:00:00,2026-02-14 15:00:00,49,2,0.1181,0.1092,0.1101,0.0067,0.3918,2026-02-12,ensemble-v1-20260131
2026-02-12,2026-02-12 08:00:00,2026-02-14 10:00:00,2026-02-14 16:00:00,50,2,0.1244,0.1073,0.1095,0.0,0.3588,2026-02-12,ensemble-v1-20260131
2026-02-12,2026-02-12 08:00:00,2026-02-14 11:00:00,2026-02-14 17:00:00,51,2,0.0906,0.0821,0.1012,0.0,0.32,2026-02-12,ensemble-v1-20260131
2026-02-12,2026-02-12 08:00:00,2026-02-14 12:00:00,2026-02-14 18:00:00,52,2,0.2026,0.1988,0.2283,0.0048,0.6742,2026-02-12,ensemble-v1-20260131
2026-02-12,2026-02-12 08:00:00,2026-02-14 13:00:00,2026-02-14 19:00:00,53,2,0.1865,0.1539,0.186,0.0,0.58,2026-02-12,ensemble-v1-20260131
2026-02-12,2026-02-12 08:00:00,2026-02-14 14:00:00,2026-02-14 20:00:00,54,2,0.1565,0.1578,0.1629,0.0,0.3949,2026-02-12,ensemble-v1-20260131
2026-02-12,2026-02-12 08:00:00,2026-02-14 15:00:00,2026-02-14 21:00:00,55,2,0.1581,0.1369,0.1496,0.0,0.3613,2026-02-12,ensemble-v1-20260131
2026-02-12,2026-02-12 08:00:00,2026-02-14 16:00:00,2026-02-14 22:00:00,56,2,0.1689,0.1626,0.151,0.0,0.3811,2026-02-12,ensemble-v1-20260131
2026-02-12,2026-02-12 08:00:00,2026-02-14 17:00:00,2026-02-14 23:00:00,57,2,0.1349,0.1358,0.126,0.0,0.4428,2026-02-12,ensemble-v1-20260131
