issue_date,issue_time_utc,target_time_utc,target_time_local,horizon_h,lead_day,p_t1,p_t2,p_farm,p_farm_q10,p_farm_q90,ifs_run_time,model_version
2026-02-06,2026-02-06 13:00:00,2026-02-07 12:00:00,2026-02-07 18:00:00,28,1,0.088,0.1012,0.1165,0.0,0.5186,2026-02-06 06:00:00,ensemble-v1-20260131
2026-02-06,2026-02-06 13:00:00,2026-02-07 13:00:00,2026-02-07 19:00:00,29,1,0.2457,0.2358,0.2474,0.0,0.6986,2026-02-06 06:00:00,ensemble-v1-20260131
2026-02-06,2026-02-06 13:00:00,2026-02-07 14:00:00,2026-02-07 20:00:00,30,1,0.3755,0.4088,0.3857,0.025,0.81,2026-02-06 06:00:00,ensemble-v1-20260131
2026-02-06,2026-02-06 13:00:00,2026-02-07 15:00:00,2026-02-07 21:00:00,31,1,0.5685,0.5799,0.5831,0.1764,0.9425,2026-02-06 06:00:00,ensemble-v1-20260131
2026-02-06,2026-02-06 13:00:00,2026-02-07 16:00:00,2026-02-07 22:00:00,32,1,0.7185,0.7435,0.7457,0.2956,0.99,2026-02-06 06:00:00,ensemble-v1-20260131
2026-02-06,2026-02-06 13:00:00,2026-02-07 17:00:00,2026-02-07 23:00:00,33,1,0.824,0.8054,0.829,0.3879,0.99,2026-02-06 06:00:00,ensemble-v1-20260131
2026-02-06,2026-02-06 13:00:00,2026-02-07 18:00:00,2026-02-08 00:00:00,34,2,0.868,0.8549,0.8716,0.4209,0.99,2026-02-06 06:00:00,ensemble-v1-20260131
2026-02-06,2026-02-06 13:00:00,2026-02-07 19:00:00,2026-02-08 01:00:00,35,2,0.906,0.9048,0.91,0.4523,0.99,2026-02-06 06:00:00,ensemble-v1-20260131
2026-02-06,2026-02-06 13:00:00,2026-02-07 20:00:00,2026-02-08 02:00:00,36,2,0.8908,0.886,0.8843,0.5139,0.99,2026-02-06 06:00:00,ensemble-v1-20260131
2026-02-06,2026-02-06 13:00:00,2026-02-07 21:00:00,2026-02-08 03:00:00,37,2,0.876,0.87,0.8789,0.5275,0.99,2026-02-06 06:00:00,ensemble-v1-20260131
2026-02-06,2026-02-06 13:00:00,2026-02-07 22:00:00,2026-02-08 04:00:00,38,2,0.8187,0.8238,0.8359,0.5149,0.99,2026-02-06 06:00:00,ensemble-v1-20260131
2026-02-06,2026-02-06 13:00:00,2026-02-07 23:00:00,2026-02-08 05:00:00,39,2,0.7467,0.7393,0.7519,0.4112,0.99,2026-02-06 06:00:00,ensemble-v1-20260131
2026-02-06,2026-02-06 13:00:00,2026-02-08 00:00:00,2026-02-08 06:00:00,40,2,0.7024,0.6963,0.6973,0.3521,0.9895,2026-02-06 06:00:00,ensemble-v1-20260131
2026-02-06,2026-02-06 13:00:00,2026-02-08 01:00:00,2026-02-08 07:00:00,41,2,0.5826,0.5952,0.6057,0.2483,0.9486,2026-02-06 06:00:00,ensemble-v1-20260131
2026-02-06,2026-02-06 13:00:00,2026-02-08 02:00:00,2026-02-08 08:00:00,42,2,0.4443,0.4334,0.458,0.0805,0.8905,2026-02-06 06:00:00,ensemble-v1-20260131
2026-02-06,2026-02-06 13:00:00,2026-02-08 03:00:00,2026-02-08 09:00:00,43,2,0.2457,0.268,0.2834,0.0279,0.685,2026-02-06 06:00:00,ensemble-v1-20260131
2026-02-06,2026-02-06 13:00:00,2026-02-08 04:00:00,2026-02-08 10:00:00,44,2,0.168,0.1812,0.1623,0.0,0.505,2026-02-06 06:00:00,ensemble-v1-20260131
2026-02-06,2026-02-06 13:00:00,2026-02-08 05:00:00,2026-02-08 11:00:00,45,2,0.0885,0.0943,0.0964,0.0,0.3262,2026-02-06 06:00:00,ensemble-v1-20260131
2026-02-06,2026-02-06 13:00:00,2026-02-08 06:00:00,2026-02-08 12:00:00,46,2,0.0348,0.0323,0.0408,0.0,0.2455,2026-02-06 06:00:00,ensemble-v1-20260131
2026-02-06,2026-02-06 13:00:00,2026-02-08 07:00:00,2026-02-08 13:00:00,47,2,0.0332,0.0385,0.039,0.0,0.2478,2026-02-06 06:00:00,ensemble-v1-20260131
2026-02-06,2026-02-06 13:00:00,2026-02-08 08:00:00,2026-02-08 14:00:00,48,2,0.0488,0.0665,0.0717,0.0,0.2914,2026-02-06 06:00:00,ensemble-v1-20260131
2026-02-06,2026-02-06 13:00:00,2026-02-08 09:00:00,2026-02-08 15:00:00,49,2,0.2137,0.2197,0.2243,0.0125,0.804,2026-02-06 06:00:00,ensemble-v1-20260131
2026-02-06,2026-02-06 13:00:00,2026-02-08 10:00:00,2026-02-08 16:00:00,50,2,0.5342,0.5176,0.5084,0.117,0.97,2026-02-06 06:00:00,ensemble-v1-20260131
2026-02-06,2026-02-06 13:00:00,2026-02-08 11:00:00,2026-02-08 17:00:00,51,2,0.9104,0.9012,0.9055,0.6482,0.99,2026-02-06 06:00:00,ensemble-v1-20260131
2026-02-06,2026-02-06 13:00:00,2026-02-08 12:00:00,2026-02-08 18:00:00,52,2,0.9168,0.9216,0.8988,0.4936,0.99,2026-02-06 06:00:00,ensemble-v1-20260131
2026-02-06,2026-02-06 13:00:00,2026-02-08 13:00:00,2026-02-08 19:00:00,53,2,0.9867,0.9716,0.9783,0.9341,0.99,2026-02-06 06:00:00,ensemble-v1-20260131
2026-02-06,2026-02-06 13:00:00,2026-02-08 14:00:00,2026-02-08 20:00:00,54,2,0.9935,0.9818,0.9883,0.9536,0.99,2026-02-06 06:00:00,ensemble-v1-20260131
2026-02-06,2026-02-06 13:00:00,2026-02-08 15:00:00,2026-02-08 21:00:00,55,2,0.9941,0.9816,0.9877,0.9522,0.99,2026-02-06 06:00:00,ensemble-v1-20260131
2026-02-06,2026-02-06 13:00:00,2026-02-08 16:00:00,2026-02-08 22:00:00,56,2,0.9937,0.9765,0.9879,0.9458,0.99,2026-02-06 06:00:00,ensemble-v1-20260131
2026-02-06,2026-02-06 13:00:00,2026-02-08 17:00:00,2026-02-08 23:00:00,57,2,0.9881,0.9396,0.966,0.8118,0.99,2026-02-06 06:00:00,ensemble-v1-20260131
