issue_date,issue_time_utc,target_time_utc,target_time_local,horizon_h,lead_day,p_t1,p_t2,p_farm,p_farm_q10,p_farm_q90,ifs_run_time,model_version
2026-02-18,2026-02-18 08:00:00,2026-02-20 01:00:00,2026-02-20 07:00:00,41,2,0.5758,0.609,0.5721,0.0955,0.9796,2026-02-18,ensemble-v1-20260131
2026-02-18,2026-02-18 08:00:00,2026-02-20 02:00:00,2026-02-20 08:00:00,42,2,0.4746,0.4606,0.4342,0.0608,0.9323,2026-02-18,ensemble-v1-20260131
2026-02-18,2026-02-18 08:00:00,2026-02-20 03:00:00,2026-02-20 09:00:00,43,2,0.3712,0.3747,0.3646,0.0131,0.8291,2026-02-18,ensemble-v1-20260131
2026-02-18,2026-02-18 08:00:00,2026-02-20 04:00:00,2026-02-20 10:00:00,44,2,0.2155,0.2462,0.2389,0.0113,0.6712,2026-02-18,ensemble-v1-20260131
2026-02-18,2026-02-18 08:00:00,2026-02-20 05:00:00,2026-02-20 11:00:00,45,2,0.1384,0.144,0.1528,0.0,0.5839,2026-02-18,ensemble-v1-20260131
2026-02-18,2026-02-18 08:00:00,2026-02-20 06:00:00,2026-02-20 12:00:00,46,2,0.0916,0.0894,0.0947,0.0,0.3788,2026-02-18,ensemble-v1-20260131
2026-02-18,2026-02-18 08:00:00,2026-02-20 07:00:00,2026-02-20 13:00:00,47,2,0.0785,0.0922,0.0866,0.0,0.3102,2026-02-18,ensemble-v1-20260131
2026-02-18,2026-02-18 08:00:00,2026-02-20 08:00:00,2026-02-20 14:00:00,48,2,0.0602,0.0562,0.064,0.0,0.331,2026-02-18,ensemble-v1-20260131
2026-02-18,2026-02-18 08:00:00,2026-02-20 09:00:00,2026-02-20 15:00:00,49,2,0.0696,0.051,0.0547,0.0,0.3273,2026-02-18,ensemble-v1-20260131
2026-02-18,2026-02-18 08:00:00,2026-02-20 10:00:00,2026-02-20 16:00:00,50,2,0.0633,0.0534,0.0571,0.0,0.4435,2026-02-18,ensemble-v1-20260131
2026-02-18,2026-02-18 08:00:00,2026-02-20 11:00:00,2026-02-20 17:00:00,51,2,0.1382,0.1248,0.1471,0.0,0.7139,2026-02-18,ensemble-v1-20260131
2026-02-18,2026-02-18 08:00:00,2026-02-20 12:00:00,2026-02-20 18:00:00,52,2,0.3299,0.3104,0.3156,0.0129,0.902,2026-02-18,ensemble-v1-20260131
2026-02-18,2026-02-18 08:00:00,2026-02-20 13:00:00,2026-02-20 19:00:00,53,2,0.5426,0.4755,0.4975,0.1038,0.9155,2026-02-18,ensemble-v1-20260131
2026-02-18,2026-02-18 08:00:00,2026-02-20 14:00:00,2026-02-20 20:00:00,54,2,0.6592,0.5741,0.6061,0.2853,0.9476,2026-02-18,ensemble-v1-20260131
2026-02-18,2026-02-18 08:00:00,2026-02-20 15:00:00,2026-02-20 21:00:00,55,2,0.8057,0.6734,0.7117,0.4594,0.99,2026-02-18,ensemble-v1-20260131
2026-02-18,2026-02-18 08:00:00,2026-02-20 16:00:00,2026-02-20 22:00:00,56,2,0.7912,0.7117,0.7445,0.5376,0.99,2026-02-18,ensemble-v1-20260131
2026-02-18,2026-02-18 08:00:00,2026-02-20 17:00:00,2026-02-20 23:00:00,57,2,0.7586,0.6587,0.7168,0.4697,0.99,2026-02-18,ensemble-v1-20260131
