issue_date,issue_time_utc,target_time_utc,target_time_local,horizon_h,lead_day,p_t1,p_t2,p_farm,p_farm_q10,p_farm_q90,ifs_run_time,model_version
2026-02-07,2026-02-07 08:00:00,2026-02-09 04:00:00,2026-02-09 10:00:00,44,2,0.924,0.8992,0.9118,0.7526,0.99,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-09 05:00:00,2026-02-09 11:00:00,45,2,0.8619,0.847,0.8691,0.7348,0.99,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-09 06:00:00,2026-02-09 12:00:00,46,2,0.8995,0.8779,0.8931,0.7441,0.99,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-09 07:00:00,2026-02-09 13:00:00,47,2,0.8474,0.8227,0.8543,0.7056,0.99,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-09 08:00:00,2026-02-09 14:00:00,48,2,0.8151,0.7932,0.8228,0.6898,0.99,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-09 09:00:00,2026-02-09 15:00:00,49,2,0.7894,0.7687,0.8092,0.626,0.99,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-09 10:00:00,2026-02-09 16:00:00,50,2,0.759,0.7726,0.8003,0.5812,0.99,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-09 11:00:00,2026-02-09 17:00:00,51,2,0.7906,0.8302,0.8381,0.6779,0.99,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-09 12:00:00,2026-02-09 18:00:00,52,2,0.7696,0.7686,0.7948,0.6044,0.99,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-09 13:00:00,2026-02-09 19:00:00,53,2,0.6469,0.6083,0.6447,0.4779,0.99,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-09 14:00:00,2026-02-09 20:00:00,54,2,0.5482,0.5257,0.5277,0.2651,0.99,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-09 15:00:00,2026-02-09 21:00:00,55,2,0.6209,0.5788,0.5618,0.2589,0.99,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-09 16:00:00,2026-02-09 22:00:00,56,2,0.6229,0.5873,0.5706,0.2133,0.99,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-09 17:00:00,2026-02-09 23:00:00,57,2,0.5345,0.5093,0.5025,0.1503,0.9851,2026-02-07,ensemble-v1-20260131
