issue_date,issue_time_utc,target_time_utc,target_time_local,horizon_h,lead_day,p_t1,p_t2,p_farm,p_farm_q10,p_farm_q90,ifs_run_time,model_version
2026-02-07,2026-02-07 13:00:00,2026-02-08 08:00:00,2026-02-08 14:00:00,24,1,0.0413,0.0432,0.0468,0.0,0.227,2026-02-07 06:00:00,ensemble-v1-20260131
2026-02-07,2026-02-07 13:00:00,2026-02-08 09:00:00,2026-02-08 15:00:00,25,1,0.2348,0.224,0.2267,0.0,0.6794,2026-02-07 06:00:00,ensemble-v1-20260131
2026-02-07,2026-02-07 13:00:00,2026-02-08 10:00:00,2026-02-08 16:00:00,26,1,0.4922,0.5108,0.4955,0.2145,0.9544,2026-02-07 06:00:00,ensemble-v1-20260131
2026-02-07,2026-02-07 13:00:00,2026-02-08 11:00:00,2026-02-08 17:00:00,27,1,0.849,0.8083,0.8217,0.788,0.99,2026-02-07 06:00:00,ensemble-v1-20260131
2026-02-07,2026-02-07 13:00:00,2026-02-08 12:00:00,2026-02-08 18:00:00,28,1,0.9404,0.9258,0.9348,0.9348,0.99,2026-02-07 06:00:00,ensemble-v1-20260131
2026-02-07,2026-02-07 13:00:00,2026-02-08 13:00:00,2026-02-08 19:00:00,29,1,0.9615,0.9463,0.9577,0.9334,0.99,2026-02-07 06:00:00,ensemble-v1-20260131
2026-02-07,2026-02-07 13:00:00,2026-02-08 14:00:00,2026-02-08 20:00:00,30,1,0.9844,0.964,0.9795,0.9306,0.99,2026-02-07 06:00:00,ensemble-v1-20260131
2026-02-07,2026-02-07 13:00:00,2026-02-08 15:00:00,2026-02-08 21:00:00,31,1,0.9944,0.9816,0.9893,0.9406,0.99,2026-02-07 06:00:00,ensemble-v1-20260131
2026-02-07,2026-02-07 13:00:00,2026-02-08 16:00:00,2026-02-08 22:00:00,32,1,0.9937,0.9709,0.9887,0.9376,0.99,2026-02-07 06:00:00,ensemble-v1-20260131
2026-02-07,2026-02-07 13:00:00,2026-02-08 17:00:00,2026-02-08 23:00:00,33,1,0.9931,0.9676,0.9875,0.9326,0.99,2026-02-07 06:00:00,ensemble-v1-20260131
2026-02-07,2026-02-07 13:00:00,2026-02-08 18:00:00,2026-02-09 00:00:00,34,2,0.993,0.9739,0.9888,0.9272,0.99,2026-02-07 06:00:00,ensemble-v1-20260131
2026-02-07,2026-02-07 13:00:00,2026-02-08 19:00:00,2026-02-09 01:00:00,35,2,0.9923,0.9651,0.9816,0.9217,0.99,2026-02-07 06:00:00,ensemble-v1-20260131
2026-02-07,2026-02-07 13:00:00,2026-02-08 20:00:00,2026-02-09 02:00:00,36,2,0.9934,0.9667,0.9837,0.919,0.99,2026-02-07 06:00:00,ensemble-v1-20260131
2026-02-07,2026-02-07 13:00:00,2026-02-08 21:00:00,2026-02-09 03:00:00,37,2,0.9932,0.9656,0.9793,0.8648,0.99,2026-02-07 06:00:00,ensemble-v1-20260131
2026-02-07,2026-02-07 13:00:00,2026-02-08 22:00:00,2026-02-09 04:00:00,38,2,0.9895,0.9628,0.976,0.8337,0.99,2026-02-07 06:00:00,ensemble-v1-20260131
2026-02-07,2026-02-07 13:00:00,2026-02-08 23:00:00,2026-02-09 05:00:00,39,2,0.9778,0.9721,0.9847,0.7917,0.99,2026-02-07 06:00:00,ensemble-v1-20260131
2026-02-07,2026-02-07 13:00:00,2026-02-09 00:00:00,2026-02-09 06:00:00,40,2,0.9823,0.9606,0.9748,0.7875,0.99,2026-02-07 06:00:00,ensemble-v1-20260131
2026-02-07,2026-02-07 13:00:00,2026-02-09 01:00:00,2026-02-09 07:00:00,41,2,0.9561,0.9327,0.9365,0.7384,0.99,2026-02-07 06:00:00,ensemble-v1-20260131
2026-02-07,2026-02-07 13:00:00,2026-02-09 02:00:00,2026-02-09 08:00:00,42,2,0.9246,0.9165,0.9183,0.7267,0.99,2026-02-07 06:00:00,ensemble-v1-20260131
2026-02-07,2026-02-07 13:00:00,2026-02-09 03:00:00,2026-02-09 09:00:00,43,2,0.904,0.9044,0.8981,0.7303,0.99,2026-02-07 06:00:00,ensemble-v1-20260131
2026-02-07,2026-02-07 13:00:00,2026-02-09 04:00:00,2026-02-09 10:00:00,44,2,0.8954,0.8693,0.8835,0.7046,0.99,2026-02-07 06:00:00,ensemble-v1-20260131
2026-02-07,2026-02-07 13:00:00,2026-02-09 05:00:00,2026-02-09 11:00:00,45,2,0.8635,0.8449,0.8683,0.7191,0.99,2026-02-07 06:00:00,ensemble-v1-20260131
2026-02-07,2026-02-07 13:00:00,2026-02-09 06:00:00,2026-02-09 12:00:00,46,2,0.8994,0.8698,0.8911,0.6898,0.99,2026-02-07 06:00:00,ensemble-v1-20260131
2026-02-07,2026-02-07 13:00:00,2026-02-09 07:00:00,2026-02-09 13:00:00,47,2,0.9164,0.8814,0.9004,0.6846,0.99,2026-02-07 06:00:00,ensemble-v1-20260131
2026-02-07,2026-02-07 13:00:00,2026-02-09 08:00:00,2026-02-09 14:00:00,48,2,0.886,0.8617,0.8945,0.7446,0.99,2026-02-07 06:00:00,ensemble-v1-20260131
2026-02-07,2026-02-07 13:00:00,2026-02-09 09:00:00,2026-02-09 15:00:00,49,2,0.9061,0.894,0.9095,0.7167,0.99,2026-02-07 06:00:00,ensemble-v1-20260131
2026-02-07,2026-02-07 13:00:00,2026-02-09 10:00:00,2026-02-09 16:00:00,50,2,0.9212,0.8984,0.9243,0.7413,0.99,2026-02-07 06:00:00,ensemble-v1-20260131
2026-02-07,2026-02-07 13:00:00,2026-02-09 11:00:00,2026-02-09 17:00:00,51,2,0.9149,0.9063,0.9028,0.7282,0.99,2026-02-07 06:00:00,ensemble-v1-20260131
2026-02-07,2026-02-07 13:00:00,2026-02-09 12:00:00,2026-02-09 18:00:00,52,2,0.9072,0.8889,0.8874,0.6757,0.99,2026-02-07 06:00:00,ensemble-v1-20260131
2026-02-07,2026-02-07 13:00:00,2026-02-09 13:00:00,2026-02-09 19:00:00,53,2,0.7633,0.7157,0.7498,0.6061,0.99,2026-02-07 06:00:00,ensemble-v1-20260131
2026-02-07,2026-02-07 13:00:00,2026-02-09 14:00:00,2026-02-09 20:00:00,54,2,0.6129,0.5909,0.5837,0.3379,0.99,2026-02-07 06:00:00,ensemble-v1-20260131
2026-02-07,2026-02-07 13:00:00,2026-02-09 15:00:00,2026-02-09 21:00:00,55,2,0.6868,0.6302,0.6346,0.2662,0.99,2026-02-07 06:00:00,ensemble-v1-20260131
2026-02-07,2026-02-07 13:00:00,2026-02-09 16:00:00,2026-02-09 22:00:00,56,2,0.5214,0.5017,0.4808,0.1274,0.99,2026-02-07 06:00:00,ensemble-v1-20260131
2026-02-07,2026-02-07 13:00:00,2026-02-09 17:00:00,2026-02-09 23:00:00,57,2,0.3513,0.304,0.3228,0.0425,0.99,2026-02-07 06:00:00,ensemble-v1-20260131
