issue_date,issue_time_utc,target_time_utc,target_time_local,horizon_h,lead_day,p_t1,p_t2,p_farm,p_farm_q10,p_farm_q90,ifs_run_time,model_version
2026-02-08,2026-02-08 08:00:00,2026-02-09 21:00:00,2026-02-10 03:00:00,37,2,0.2359,0.2016,0.2277,0.0028,0.7339,2026-02-08,ensemble-v1-20260131
2026-02-08,2026-02-08 08:00:00,2026-02-09 22:00:00,2026-02-10 04:00:00,38,2,0.2396,0.1983,0.2223,0.0013,0.7795,2026-02-08,ensemble-v1-20260131
2026-02-08,2026-02-08 08:00:00,2026-02-09 23:00:00,2026-02-10 05:00:00,39,2,0.1879,0.1626,0.1652,0.0,0.7587,2026-02-08,ensemble-v1-20260131
2026-02-08,2026-02-08 08:00:00,2026-02-10 00:00:00,2026-02-10 06:00:00,40,2,0.1958,0.1893,0.1945,0.0,0.5851,2026-02-08,ensemble-v1-20260131
2026-02-08,2026-02-08 08:00:00,2026-02-10 01:00:00,2026-02-10 07:00:00,41,2,0.3081,0.3047,0.3229,0.0506,0.9339,2026-02-08,ensemble-v1-20260131
2026-02-08,2026-02-08 08:00:00,2026-02-10 02:00:00,2026-02-10 08:00:00,42,2,0.2195,0.1822,0.197,0.0,0.8014,2026-02-08,ensemble-v1-20260131
2026-02-08,2026-02-08 08:00:00,2026-02-10 03:00:00,2026-02-10 09:00:00,43,2,0.2705,0.2595,0.2651,0.0014,0.7711,2026-02-08,ensemble-v1-20260131
2026-02-08,2026-02-08 08:00:00,2026-02-10 04:00:00,2026-02-10 10:00:00,44,2,0.1905,0.1803,0.1781,0.0,0.7339,2026-02-08,ensemble-v1-20260131
2026-02-08,2026-02-08 08:00:00,2026-02-10 05:00:00,2026-02-10 11:00:00,45,2,0.2607,0.2704,0.2817,0.0001,0.7763,2026-02-08,ensemble-v1-20260131
2026-02-08,2026-02-08 08:00:00,2026-02-10 06:00:00,2026-02-10 12:00:00,46,2,0.3748,0.3544,0.3257,0.0237,0.8487,2026-02-08,ensemble-v1-20260131
2026-02-08,2026-02-08 08:00:00,2026-02-10 07:00:00,2026-02-10 13:00:00,47,2,0.4157,0.3861,0.3902,0.0753,0.9464,2026-02-08,ensemble-v1-20260131
2026-02-08,2026-02-08 08:00:00,2026-02-10 08:00:00,2026-02-10 14:00:00,48,2,0.5663,0.5165,0.5299,0.0572,0.938,2026-02-08,ensemble-v1-20260131
2026-02-08,2026-02-08 08:00:00,2026-02-10 09:00:00,2026-02-10 15:00:00,49,2,0.4622,0.4532,0.4571,0.0445,0.9214,2026-02-08,ensemble-v1-20260131
2026-02-08,2026-02-08 08:00:00,2026-02-10 10:00:00,2026-02-10 16:00:00,50,2,0.3663,0.3781,0.3818,0.0276,0.8728,2026-02-08,ensemble-v1-20260131
2026-02-08,2026-02-08 08:00:00,2026-02-10 11:00:00,2026-02-10 17:00:00,51,2,0.3236,0.3249,0.342,0.0,0.7874,2026-02-08,ensemble-v1-20260131
2026-02-08,2026-02-08 08:00:00,2026-02-10 12:00:00,2026-02-10 18:00:00,52,2,0.2232,0.2464,0.2431,0.0059,0.8055,2026-02-08,ensemble-v1-20260131
2026-02-08,2026-02-08 08:00:00,2026-02-10 13:00:00,2026-02-10 19:00:00,53,2,0.2097,0.2066,0.2416,0.0,0.8601,2026-02-08,ensemble-v1-20260131
2026-02-08,2026-02-08 08:00:00,2026-02-10 14:00:00,2026-02-10 20:00:00,54,2,0.3244,0.3624,0.3425,0.0548,0.99,2026-02-08,ensemble-v1-20260131
2026-02-08,2026-02-08 08:00:00,2026-02-10 15:00:00,2026-02-10 21:00:00,55,2,0.5205,0.5553,0.5298,0.1347,0.9797,2026-02-08,ensemble-v1-20260131
2026-02-08,2026-02-08 08:00:00,2026-02-10 16:00:00,2026-02-10 22:00:00,56,2,0.5949,0.5969,0.5913,0.143,0.9278,2026-02-08,ensemble-v1-20260131
2026-02-08,2026-02-08 08:00:00,2026-02-10 17:00:00,2026-02-10 23:00:00,57,2,0.6462,0.6735,0.6441,0.2087,0.9136,2026-02-08,ensemble-v1-20260131
