issue_date,issue_time_utc,target_time_utc,target_time_local,horizon_h,lead_day,p_t1,p_t2,p_farm,p_farm_q10,p_farm_q90,ifs_run_time,model_version
2026-02-03,2026-02-03 08:00:00,2026-02-04 21:00:00,2026-02-05 03:00:00,37,2,0.8002,0.7778,0.776,0.776,0.99,2026-02-03,ensemble-v1-20260131
2026-02-03,2026-02-03 08:00:00,2026-02-04 22:00:00,2026-02-05 04:00:00,38,2,0.8606,0.8144,0.8391,0.8391,0.99,2026-02-03,ensemble-v1-20260131
2026-02-03,2026-02-03 08:00:00,2026-02-04 23:00:00,2026-02-05 05:00:00,39,2,0.9212,0.8748,0.9064,0.8791,0.99,2026-02-03,ensemble-v1-20260131
2026-02-03,2026-02-03 08:00:00,2026-02-05 00:00:00,2026-02-05 06:00:00,40,2,0.9554,0.9234,0.9524,0.9063,0.99,2026-02-03,ensemble-v1-20260131
2026-02-03,2026-02-03 08:00:00,2026-02-05 01:00:00,2026-02-05 07:00:00,41,2,0.9852,0.9465,0.9822,0.9144,0.99,2026-02-03,ensemble-v1-20260131
2026-02-03,2026-02-03 08:00:00,2026-02-05 02:00:00,2026-02-05 08:00:00,42,2,0.9885,0.9482,0.9825,0.8962,0.99,2026-02-03,ensemble-v1-20260131
2026-02-03,2026-02-03 08:00:00,2026-02-05 03:00:00,2026-02-05 09:00:00,43,2,0.989,0.9633,0.9833,0.9185,0.99,2026-02-03,ensemble-v1-20260131
2026-02-03,2026-02-03 08:00:00,2026-02-05 04:00:00,2026-02-05 10:00:00,44,2,0.9631,0.9517,0.9615,0.9553,0.99,2026-02-03,ensemble-v1-20260131
2026-02-03,2026-02-03 08:00:00,2026-02-05 05:00:00,2026-02-05 11:00:00,45,2,0.977,0.9234,0.9639,0.9434,0.99,2026-02-03,ensemble-v1-20260131
2026-02-03,2026-02-03 08:00:00,2026-02-05 06:00:00,2026-02-05 12:00:00,46,2,0.9933,0.959,0.9702,0.9462,0.99,2026-02-03,ensemble-v1-20260131
2026-02-03,2026-02-03 08:00:00,2026-02-05 07:00:00,2026-02-05 13:00:00,47,2,0.9938,0.9719,0.9678,0.9527,0.99,2026-02-03,ensemble-v1-20260131
2026-02-03,2026-02-03 08:00:00,2026-02-05 08:00:00,2026-02-05 14:00:00,48,2,0.9757,0.9362,0.9638,0.8662,0.99,2026-02-03,ensemble-v1-20260131
2026-02-03,2026-02-03 08:00:00,2026-02-05 09:00:00,2026-02-05 15:00:00,49,2,0.9701,0.9336,0.9549,0.8148,0.99,2026-02-03,ensemble-v1-20260131
2026-02-03,2026-02-03 08:00:00,2026-02-05 10:00:00,2026-02-05 16:00:00,50,2,0.9143,0.8631,0.8901,0.8026,0.99,2026-02-03,ensemble-v1-20260131
2026-02-03,2026-02-03 08:00:00,2026-02-05 11:00:00,2026-02-05 17:00:00,51,2,0.8509,0.8154,0.8457,0.7831,0.99,2026-02-03,ensemble-v1-20260131
2026-02-03,2026-02-03 08:00:00,2026-02-05 12:00:00,2026-02-05 18:00:00,52,2,0.7799,0.7699,0.7914,0.6373,0.99,2026-02-03,ensemble-v1-20260131
2026-02-03,2026-02-03 08:00:00,2026-02-05 13:00:00,2026-02-05 19:00:00,53,2,0.675,0.6779,0.6842,0.4847,0.99,2026-02-03,ensemble-v1-20260131
2026-02-03,2026-02-03 08:00:00,2026-02-05 14:00:00,2026-02-05 20:00:00,54,2,0.5968,0.612,0.5856,0.3997,0.99,2026-02-03,ensemble-v1-20260131
2026-02-03,2026-02-03 08:00:00,2026-02-05 15:00:00,2026-02-05 21:00:00,55,2,0.6033,0.6126,0.6153,0.4317,0.9831,2026-02-03,ensemble-v1-20260131
2026-02-03,2026-02-03 08:00:00,2026-02-05 16:00:00,2026-02-05 22:00:00,56,2,0.6107,0.6134,0.6251,0.3085,0.9883,2026-02-03,ensemble-v1-20260131
2026-02-03,2026-02-03 08:00:00,2026-02-05 17:00:00,2026-02-05 23:00:00,57,2,0.6581,0.6202,0.6441,0.3218,0.99,2026-02-03,ensemble-v1-20260131
