issue_date,issue_time_utc,target_time_utc,target_time_local,horizon_h,lead_day,p_t1,p_t2,p_farm,p_farm_q10,p_farm_q90,ifs_run_time,model_version
2026-02-03,2026-02-03 13:00:00,2026-02-04 07:00:00,2026-02-04 13:00:00,23,1,0.2267,0.2374,0.2339,0.015,0.6605,2026-02-03 06:00:00,ensemble-v1-20260131
2026-02-03,2026-02-03 13:00:00,2026-02-04 08:00:00,2026-02-04 14:00:00,24,1,0.2227,0.234,0.2264,0.0169,0.574,2026-02-03 06:00:00,ensemble-v1-20260131
2026-02-03,2026-02-03 13:00:00,2026-02-04 09:00:00,2026-02-04 15:00:00,25,1,0.1771,0.1889,0.1843,0.0031,0.5526,2026-02-03 06:00:00,ensemble-v1-20260131
2026-02-03,2026-02-03 13:00:00,2026-02-04 10:00:00,2026-02-04 16:00:00,26,1,0.1251,0.1252,0.1297,0.0,0.4415,2026-02-03 06:00:00,ensemble-v1-20260131
2026-02-03,2026-02-03 13:00:00,2026-02-04 11:00:00,2026-02-04 17:00:00,27,1,0.1022,0.0989,0.0975,0.0,0.4325,2026-02-03 06:00:00,ensemble-v1-20260131
2026-02-03,2026-02-03 13:00:00,2026-02-04 12:00:00,2026-02-04 18:00:00,28,1,0.089,0.1042,0.0897,0.0,0.2952,2026-02-03 06:00:00,ensemble-v1-20260131
2026-02-03,2026-02-03 13:00:00,2026-02-04 13:00:00,2026-02-04 19:00:00,29,1,0.0967,0.0857,0.0984,0.0,0.4075,2026-02-03 06:00:00,ensemble-v1-20260131
2026-02-03,2026-02-03 13:00:00,2026-02-04 14:00:00,2026-02-04 20:00:00,30,1,0.2058,0.2004,0.2169,0.0,0.65,2026-02-03 06:00:00,ensemble-v1-20260131
2026-02-03,2026-02-03 13:00:00,2026-02-04 15:00:00,2026-02-04 21:00:00,31,1,0.351,0.3435,0.3479,0.0682,0.7842,2026-02-03 06:00:00,ensemble-v1-20260131
2026-02-03,2026-02-03 13:00:00,2026-02-04 16:00:00,2026-02-04 22:00:00,32,1,0.5468,0.5247,0.5619,0.1747,0.957,2026-02-03 06:00:00,ensemble-v1-20260131
2026-02-03,2026-02-03 13:00:00,2026-02-04 17:00:00,2026-02-04 23:00:00,33,1,0.7092,0.6648,0.6913,0.3091,0.9775,2026-02-03 06:00:00,ensemble-v1-20260131
2026-02-03,2026-02-03 13:00:00,2026-02-04 18:00:00,2026-02-05 00:00:00,34,2,0.6372,0.5947,0.6446,0.3776,0.9843,2026-02-03 06:00:00,ensemble-v1-20260131
2026-02-03,2026-02-03 13:00:00,2026-02-04 19:00:00,2026-02-05 01:00:00,35,2,0.7154,0.7044,0.6978,0.533,0.986,2026-02-03 06:00:00,ensemble-v1-20260131
2026-02-03,2026-02-03 13:00:00,2026-02-04 20:00:00,2026-02-05 02:00:00,36,2,0.8018,0.7864,0.7796,0.7796,0.99,2026-02-03 06:00:00,ensemble-v1-20260131
2026-02-03,2026-02-03 13:00:00,2026-02-04 21:00:00,2026-02-05 03:00:00,37,2,0.8597,0.816,0.8322,0.8322,0.99,2026-02-03 06:00:00,ensemble-v1-20260131
2026-02-03,2026-02-03 13:00:00,2026-02-04 22:00:00,2026-02-05 04:00:00,38,2,0.9156,0.8624,0.8951,0.8724,0.99,2026-02-03 06:00:00,ensemble-v1-20260131
2026-02-03,2026-02-03 13:00:00,2026-02-04 23:00:00,2026-02-05 05:00:00,39,2,0.9412,0.8915,0.9235,0.8893,0.99,2026-02-03 06:00:00,ensemble-v1-20260131
2026-02-03,2026-02-03 13:00:00,2026-02-05 00:00:00,2026-02-05 06:00:00,40,2,0.9695,0.9368,0.9678,0.9056,0.99,2026-02-03 06:00:00,ensemble-v1-20260131
2026-02-03,2026-02-03 13:00:00,2026-02-05 01:00:00,2026-02-05 07:00:00,41,2,0.9732,0.9379,0.9717,0.9161,0.99,2026-02-03 06:00:00,ensemble-v1-20260131
2026-02-03,2026-02-03 13:00:00,2026-02-05 02:00:00,2026-02-05 08:00:00,42,2,0.9835,0.9438,0.9783,0.889,0.99,2026-02-03 06:00:00,ensemble-v1-20260131
2026-02-03,2026-02-03 13:00:00,2026-02-05 03:00:00,2026-02-05 09:00:00,43,2,0.9769,0.9535,0.976,0.9208,0.99,2026-02-03 06:00:00,ensemble-v1-20260131
2026-02-03,2026-02-03 13:00:00,2026-02-05 04:00:00,2026-02-05 10:00:00,44,2,0.9742,0.9628,0.9723,0.9592,0.99,2026-02-03 06:00:00,ensemble-v1-20260131
2026-02-03,2026-02-03 13:00:00,2026-02-05 05:00:00,2026-02-05 11:00:00,45,2,0.985,0.9309,0.9699,0.9476,0.99,2026-02-03 06:00:00,ensemble-v1-20260131
2026-02-03,2026-02-03 13:00:00,2026-02-05 06:00:00,2026-02-05 12:00:00,46,2,0.9934,0.9709,0.9666,0.9509,0.99,2026-02-03 06:00:00,ensemble-v1-20260131
2026-02-03,2026-02-03 13:00:00,2026-02-05 07:00:00,2026-02-05 13:00:00,47,2,0.9935,0.9612,0.9623,0.8676,0.99,2026-02-03 06:00:00,ensemble-v1-20260131
2026-02-03,2026-02-03 13:00:00,2026-02-05 08:00:00,2026-02-05 14:00:00,48,2,0.9819,0.9447,0.9567,0.8419,0.99,2026-02-03 06:00:00,ensemble-v1-20260131
2026-02-03,2026-02-03 13:00:00,2026-02-05 09:00:00,2026-02-05 15:00:00,49,2,0.921,0.8847,0.8994,0.7629,0.99,2026-02-03 06:00:00,ensemble-v1-20260131
2026-02-03,2026-02-03 13:00:00,2026-02-05 10:00:00,2026-02-05 16:00:00,50,2,0.8149,0.7389,0.7868,0.7228,0.99,2026-02-03 06:00:00,ensemble-v1-20260131
2026-02-03,2026-02-03 13:00:00,2026-02-05 11:00:00,2026-02-05 17:00:00,51,2,0.7329,0.7312,0.7561,0.5962,0.99,2026-02-03 06:00:00,ensemble-v1-20260131
2026-02-03,2026-02-03 13:00:00,2026-02-05 12:00:00,2026-02-05 18:00:00,52,2,0.6501,0.66,0.6772,0.4668,0.99,2026-02-03 06:00:00,ensemble-v1-20260131
2026-02-03,2026-02-03 13:00:00,2026-02-05 13:00:00,2026-02-05 19:00:00,53,2,0.6871,0.6685,0.6746,0.4731,0.99,2026-02-03 06:00:00,ensemble-v1-20260131
2026-02-03,2026-02-03 13:00:00,2026-02-05 14:00:00,2026-02-05 20:00:00,54,2,0.7218,0.7047,0.711,0.5011,0.99,2026-02-03 06:00:00,ensemble-v1-20260131
2026-02-03,2026-02-03 13:00:00,2026-02-05 15:00:00,2026-02-05 21:00:00,55,2,0.7501,0.7119,0.727,0.5646,0.99,2026-02-03 06:00:00,ensemble-v1-20260131
2026-02-03,2026-02-03 13:00:00,2026-02-05 16:00:00,2026-02-05 22:00:00,56,2,0.7266,0.7167,0.7152,0.5182,0.9841,2026-02-03 06:00:00,ensemble-v1-20260131
2026-02-03,2026-02-03 13:00:00,2026-02-05 17:00:00,2026-02-05 23:00:00,57,2,0.7191,0.6645,0.6853,0.3895,0.99,2026-02-03 06:00:00,ensemble-v1-20260131
